,row_id,cgid,label,description
6054,6866,20818,RN,RN
6055,6867,20819,RO,Read Only
6056,6868,20820,MD,Read Only
6057,6869,20821,RN,
6058,6870,20822,RN,
6059,6871,20823,RN,RN
6060,6872,20824,RPh,
6061,6873,20825,RN,
6062,6874,20826,RO,Read Only
6063,6875,20827,MD,Resident/Fellow/PA/NP
6064,6876,20828,RO,Read Only
6065,6877,20829,RD,
6066,6878,20830,RO,Read Only
6067,6879,20831,RN,RN
6068,6880,20832,RRT,
6069,6881,20833,RO,Read Only
6070,6882,20834,RN,
6071,6883,20835,NNP,
6072,6884,20836,LICSW,Read Only
6073,6885,20837,RO,Read Only
6074,6886,20838,MD,
6075,6887,20839,RO,Read Only
6076,6888,20840,RN,
6077,6889,20841,RO,Read Only
6078,6890,20842,std,
6079,6891,20843,RN,
6080,6892,20844,MD,
6081,6893,20845,RO,Read Only
6082,6894,20846,RNC,Read Only
6083,6895,20847,NP,
6084,6896,20848,RN,
6085,6897,20849,MDs,
6086,6898,20850,RO,Read Only
6087,6899,20851,RO,Read Only
6088,6900,20852,MD,
6089,6901,20853,MD,Resident/Fellow/PA/NP
6090,6902,20854,Res,Resident/Fellow/PA/NP
6091,6903,20855,RN,RN
6092,6904,20856,RN,RN
6093,6905,20857,Res,Resident/Fellow/PA/NP
6094,6906,20858,MD,Read Only
6095,6907,20859,MD,Read Only
6096,6908,20860,RO,Read Only
6097,6909,20861,RN,RN
6098,6910,20862,Co-Wkr,
6099,6911,20863,MD,
6100,6912,20864,RN,
6101,6913,20865,RO,Read Only
6102,6914,20866,RN,RN
6103,6915,20867,MD,
6104,6916,20868,RN,RN
6105,6917,20869,RO,Read Only
6106,6918,20870,PT,
6107,6919,20871,RN,RN
6108,6920,20872,RO,Read Only
6109,6921,20873,MD,Resident/Fellow/PA/NP
6110,6922,20874,RPh,
6111,6923,20875,MD,
6112,6924,20876,RO,Read Only
6113,6925,20877,RN,RN
6114,6926,20878,PCT,PCT/NA
6115,6927,20879,Rehab,Rehabilitation
6116,6928,20880,RPh,Pharmacist
6117,6929,20881,RO,Read Only
6118,6930,20882,RN,RN
6119,6931,20883,RO,Read Only
6120,6932,20884,Res,Resident/Fellow/PA/NP
6121,6933,20885,RO,Read Only
6122,6934,20886,MD,
6123,6935,20887,RN,Case Manager
6124,6936,20888,MD,
6125,6937,20889,IMD,IMD
6126,6938,20890,RN,RN
6127,6939,20891,Res,Resident/Fellow/PA/NP
6128,6940,20892,Rehab,Rehabilitation
6129,6941,20893,MS,
6130,6942,20894,Res,Resident/Fellow/PA/NP
6131,6943,20895,RO,Read Only
6132,6944,20896,MD,
6133,6945,20897,RO,Read Only
6134,6946,20898,MD,
6135,6947,20899,RO,Read Only
6136,6948,20900,RO,Read Only
6137,6949,20901,Res,Resident/Fellow/PA/NP
6138,6950,20902,Res,Resident/Fellow/PA/NP
6139,6951,20903,MDs,Read Only
6140,6952,20904,MS,
6141,6953,20905,RO,Read Only
6142,6954,20906,,
6143,6955,20907,DietIn,
6144,6956,20908,CoWker,
6145,6957,20909,MD,
6146,6958,20910,MS,
6147,6959,20911,Res,Resident/Fellow/PA/NP
6148,6960,20912,Res,Resident/Fellow/PA/NP
6149,6961,20913,RO,Read Only
6150,6962,20914,RRT,
6151,6963,20915,RO,Read Only
6152,6964,20916,SNP,
6153,6965,20917,RO,Read Only
6154,6966,20918,Res,Resident/Fellow/PA/NP
6155,6967,20919,Res,Resident/Fellow/PA/NP
6156,6968,20920,Res,Resident/Fellow/PA/NP
6157,6969,20921,MD,
6158,6970,20922,RN,RN
6159,6971,20923,Res,Resident/Fellow/PA/NP
6160,6972,20924,RN,RN
6161,6973,20925,Res,Resident/Fellow/PA/NP
6162,6974,20926,RPH,
6163,6975,20927,RO,Read Only
6164,6976,20928,MD,
6165,6977,20929,MDs,Resident/Fellow/PA/NP
6166,6978,20930,RO,Read Only
6167,6979,20931,RN,
6168,6980,20932,MD,
6169,6981,20933,Res,Resident/Fellow/PA/NP
6170,6982,20934,MD,
6171,6983,20935,RO,Read Only
6172,6984,20936,RO,Read Only
6173,6985,20937,MD,
6174,6986,20938,Rehab,Rehabilitation
6175,6987,20939,RN,RN
6176,6988,20940,MD,
6177,6989,20941,Res,Resident/Fellow/PA/NP
6178,6990,20942,RN,RN
6179,6991,20943,RO,Read Only
6180,6992,20944,CM,Case Manager
6181,6993,20945,Res,
6182,6994,20946,Res,Resident/Fellow/PA/NP
6183,6995,20947,RO,Read Only
6184,6996,20948,RN,
6185,6997,20949,Unit A,
6186,6998,20950,Res,Resident/Fellow/PA/NP
6187,6999,20951,RN,RN
6188,7000,20952,Res,Resident/Fellow/PA/NP
6189,7001,20953,Res,Resident/Fellow/PA/NP
6190,7002,20954,RO,Read Only
6191,7003,20955,,
6192,7004,20956,Res,Resident/Fellow/PA/NP
6193,7005,20957,RPh,
6194,7006,20958,Res,Resident/Fellow/PA/NP
6195,7007,20959,Res,Resident/Fellow/PA/NP
6196,7008,20960,ms,
6197,7009,20961,taf,Read Only
6198,7010,20962,RN,
6199,7011,20963,RN,
6200,7012,20964,RRT,
6201,7013,20965,tap,Read Only
6202,7014,20966,RN,
6203,7015,20967,MD,
6204,7016,20968,MD,
6205,7017,20969,RO,Read Only
6206,7018,20970,RRT,Respiratory
6207,7019,20971,RN,RN
6208,7020,20972,MD,
6209,7021,20973,RN,RN
6210,7022,20974,RPH,Pharmacist
6211,7023,20975,RPH,Pharmacist
6212,7024,20976,RN,
6213,7025,20977,UA,Attending
6214,6544,20978,MDs,Read Only
6215,6545,20979,Res,Resident/Fellow/PA/NP
6216,6546,20980,MD,
6217,6547,20981,RO,Read Only
6218,6548,20982,MD,
6219,6549,20983,Res,Resident/Fellow/PA/NP
6220,6550,20984,Res,Resident/Fellow/PA/NP
6221,6551,20985,Res,Resident/Fellow/PA/NP
6222,6552,20986,MD,Read Only
6223,6553,20987,MD,
6224,6554,20988,RN,
6225,6555,20989,RO,Read Only
6226,6556,20990,RN,
6227,6557,20991,RO,Read Only
6228,6558,20992,RN,
6229,6559,20993,RO,Read Only
6230,6560,20994,RO,Read Only
6231,6561,20995,RO,Read Only
6232,6562,20996,RO,Read Only
6233,6563,20997,RO,Read Only
6234,6564,20998,MS,
6235,6565,20999,RO,Read Only
6236,6566,21000,RO,Read Only
6237,6567,21001,UCO,
6238,6568,21002,RN,Read Only
6239,6569,21003,Rehab,Rehabilitation
6240,6570,21004,StPHa,
6241,6571,21005,RRT,
6242,6572,21006,RN,RN
6243,6573,21007,RO,Read Only
6244,6574,21008,MD,
6245,6575,21009,RO,Read Only
6246,6576,21010,SW,Social Worker
6247,6577,21011,MS,
6248,6578,21012,Res,Resident/Fellow/PA/NP
6249,6579,21013,RO,Read Only
6250,6580,21014,MD,
6251,6581,21015,MD,Resident/Fellow/PA/NP
6252,6582,21016,RO,Read Only
6253,6583,21017,MD,
6254,6584,21018,RO,Read Only
6255,6585,21019,RO,Read Only
6256,6586,21020,RN,RN
6257,6587,21021,RO,Read Only
6258,6588,21022,Res,Resident/Fellow/PA/NP
6259,6589,21023,MS,
6260,6590,21024,MD,
6261,6591,21025,RN,RN
6262,6592,21026,RO,Read Only
6263,6593,21027,RO,Read Only
6264,6594,21028,RO,Read Only
6265,7320,21029,RO,Read Only
6266,7321,21030,ms,
6267,7322,21031,RO,Read Only
6268,7323,21032,Stn MD,
6269,7324,21033,RN,
6270,7325,21034,RO,Read Only
6271,7326,21035,RN,
6272,7327,21036,PA,
6273,7328,21037,MD,
6274,7329,21038,Res,Resident/Fellow/PA/NP
6275,7330,21039,Res,Resident/Fellow/PA/NP
6276,7331,21040,RPh,
6277,7332,21041,Res,Resident/Fellow/PA/NP
6278,7333,21042,RRT,
6279,7334,21043,RO,Read Only
6280,7335,21044,MedSt,
6281,7336,21045,MD,
6282,7337,21046,RN,
6283,7338,21047,PSt,
6284,7339,21048,MD,
6285,7340,21049,MD,
6286,7341,21050,RN,RN
6287,7342,21051,RRT,
6288,7343,21052,RN,
6289,7344,21053,RRT,
6290,7345,21054,PCT,PCT/NA
6291,7346,21055,MD,
6292,7347,21056,RN,RN
6293,7348,21057,RO,Read Only
6294,7349,21058,RN,RN
6295,7350,21059,Res,Resident/Fellow/PA/NP
6296,7351,21060,Res,Resident/Fellow/PA/NP
6297,7352,21061,RO,Read Only
6298,7353,21062,RN,RN
6299,7354,21063,Res,Resident/Fellow/PA/NP
6300,7355,21064,Res,Resident/Fellow/PA/NP
6301,7356,21065,MD,
6302,7357,21066,RPh,
6303,7358,21067,RO,Read Only
6304,7359,21068,RO,Read Only
6305,7360,21069,MD,Read Only
6306,7361,21070,MD,Attending
6307,7362,21071,MD,
6308,7363,21072,RO,Read Only
6309,7364,21073,RO,Read Only
6310,7365,21074,RPh,
6311,7366,21075,Rehab,Rehabilitation
6312,7367,21076,RO,Read Only
6313,7368,21077,MD,
6314,7369,21078,PS,
6315,7370,21079,MDs,
6316,7371,21080,RO,Read Only
6317,7372,21081,PracSt,
6318,7373,21082,MD,
6319,7374,21083,NP,
6320,7375,21084,RRt,Respiratory
6321,7376,21085,RO,Read Only
6322,7377,21086,RO,Read Only
6323,7378,21087,RO,Read Only
6324,7379,21088,UCO,
6325,7380,21089,Res,Resident/Fellow/PA/NP
6326,7381,21090,MD,
6327,7382,21091,Res,Resident/Fellow/PA/NP
6328,7383,21092,RO,Read Only
6329,7384,21093,RN,
6330,7385,21094,MS,
6331,7386,21095,RN,
6332,7387,21096,RN,
6333,7388,21097,RRT,
6334,7389,21098,RN,RN
6335,7390,21099,RO,Read Only
6336,7391,21100,RO,Read Only
6337,7392,21101,RO,Read Only
6338,7393,21102,MDS,Resident/Fellow/PA/NP
6339,7394,21103,RO,Read Only
6340,7395,21104,RPH,Pharmacist
6341,7396,21105,Rehab,Rehabilitation
6342,7397,21106,RN,RN
6343,7398,21107,Res,Resident/Fellow/PA/NP
6344,7399,21108,RN,RN
6345,7400,21109,RO,Read Only
6346,7401,21110,RD,
6347,7402,21111,Res,Resident/Fellow/PA/NP
6348,7403,21112,PCT,PCT/NA
6349,7404,21113,Res,Resident/Fellow/PA/NP
6350,7405,21114,Res,Resident/Fellow/PA/NP
6351,7406,21115,MD,
6352,7407,21116,RN,RN
6353,7408,21117,RD,
6354,7409,21118,RRT,
6355,7410,21119,RN,RN
6356,7411,21120,Res,Resident/Fellow/PA/NP
6357,7412,21121,MD,Attending
6358,7413,21122,RRTs,
6359,7414,21123,MDs,Read Only
6360,7415,21124,Rehab,Rehabilitation
6361,7416,21125,MD,Resident/Fellow/PA/NP
6362,7417,21126,MD,
6363,7418,21127,MD,Attending
6364,7419,21128,CM,Case Manager
6365,7420,21129,Res,Resident/Fellow/PA/NP
6366,7421,21130,Res,Resident/Fellow/PA/NP
6367,7422,21131,RPH,
6368,7423,21132,MD,Attending
6369,7424,21133,Rehab,Rehabilitation
6370,7425,21134,Res,Resident/Fellow/PA/NP
6371,7426,21135,Res,Resident/Fellow/PA/NP
6372,7427,21136,RN,
6373,7428,21137,MD,
6374,7429,21138,RO,Read Only
6375,7430,21139,RO,Read Only
6376,7431,21140,MS,Resident/Fellow/PA/NP
6377,7432,21141,RO,Read Only
6378,7433,21142,MedStu,
6379,7434,21143,RN,RN
6380,7435,21144,RO,Read Only
6381,7436,21145,MD,Read Only
6382,7437,21146,RO,Read Only
6383,7438,21147,RO,Read Only
6384,7439,21148,"MD,PhD",
6385,7440,21149,RN,RN
6386,7441,21150,Res,Resident/Fellow/PA/NP
6387,7442,21151,RPH,
6388,7443,21152,RO,Read Only
6389,7444,21153,RO,Read Only
6390,7445,21154,UCO,
6391,7446,21155,MD,
6392,7447,21156,Res,Resident/Fellow/PA/NP
6393,7448,21157,RO,Read Only
6394,7449,21158,MDs,
6395,7450,21159,UCO,UCO
6396,7451,21160,PCT,
6397,7452,21161,MD,Resident/Fellow/PA/NP
6398,7453,21162,RO,Read Only
6399,7454,21163,MDs,
6400,7455,21164,RN,RN
6401,7456,21165,RN,RN
6402,7457,21166,Res,Resident/Fellow/PA/NP
6403,7458,21167,CoWkr,
6404,7459,21168,RO,Read Only
6405,7460,21169,RO,Read Only
6406,7461,21170,RT,Respiratory
6407,7462,21171,Res,Resident/Fellow/PA/NP
6408,7463,21172,Res,Resident/Fellow/PA/NP
6409,7464,21173,MD,Attending
6410,7465,21174,RO,Read Only
6411,7466,21175,Rehab,Rehabilitation
6412,7467,21176,Res,Resident/Fellow/PA/NP
6413,7468,21177,MD,Attending
6414,7469,21178,Res,Resident/Fellow/PA/NP
6415,7470,21179,SW,Social Worker
6416,7471,21180,RO,Read Only
6417,7472,21181,RO,Read Only
6418,7473,21182,MD,
6419,7474,21183,MD,Resident/Fellow/PA/NP
6420,7475,21184,RN,
6421,7476,21185,RO,Read Only
6422,7477,21186,Rehab,Rehabilitation
6423,7478,21187,RO,Read Only
6424,7479,21188,RN,
6425,7480,21189,RN,RN
6426,7481,21190,res,
6427,7482,21191,Res,Resident/Fellow/PA/NP
6428,7483,21192,Res,Resident/Fellow/PA/NP
6429,7484,21193,RPH,Pharmacist
6430,7485,21194,Res,Resident/Fellow/PA/NP
6431,7486,21195,RO,Read Only
6432,7487,21196,RO,Read Only
6433,7488,21197,RRT,
6434,7489,21198,RN,RN
6435,7490,21199,MD,
6436,7491,21200,MedSt,
6437,7492,21201,MD,
6438,7493,21202,Rn,RN
6439,7494,21203,MD,Resident/Fellow/PA/NP
6440,7495,21204,RN,RN
6441,7496,21205,RN,RN
6442,7497,21206,UA,UCO
6443,7498,21207,MD,
6444,7499,21208,Res,Resident/Fellow/PA/NP
6445,7500,21209,MD,
6446,7501,21210,MD,
6447,7502,21211,VS,
6448,7503,21212,MedStu,
6449,7504,21213,Res,Resident/Fellow/PA/NP
6450,7505,21214,MD,
6451,7506,21215,MD,Read Only
6452,7507,21216,MD,
6453,7508,21217,Res,Resident/Fellow/PA/NP
6454,7509,21218,RN,
6455,7510,21219,MD,
6456,7511,21220,MS,Read Only
6457,7512,21221,RO,Read Only
6458,7513,21222,MD,Read Only
6459,7514,21223,RD,Dietitian
6460,7515,21224,Res,Resident/Fellow/PA/NP
6461,7516,21225,RN,
6462,7517,21226,RN,
6463,7518,21227,Res,Resident/Fellow/PA/NP
6464,7519,21228,MD,
6465,7520,21229,RO,Read Only
6466,7521,21230,RN,
6467,7522,21231,RN,
6468,7523,21232,RN,Read Only
6469,7524,21233,RD,Dietitian
6470,7525,21234,MS,
6471,7526,21235,RO,Read Only
6472,7527,21236,PCT,PCT/NA
6473,7528,21237,Admin,Administrator
6474,7529,21238,MD,
6475,7530,21239,MD,
6476,7531,21240,MD,
6477,7532,21241,RO,Read Only
6478,7533,21242,MDs,Resident/Fellow/PA/NP
6479,7534,21243,Rehab,Rehabilitation
6480,7535,21244,RO,Read Only
6481,7536,21245,Res,Resident/Fellow/PA/NP
6482,7537,21246,RO,Read Only
6483,7538,21247,RO,Read Only
6484,7539,21248,Res,Resident/Fellow/PA/NP
6485,7540,21249,SW,Social Worker
6486,7541,21250,RO,Read Only
6487,7542,21251,Rehab,Rehabilitation
6488,7543,21252,Res,Resident/Fellow/PA/NP
6489,7544,21253,UCO,UCO
6490,7545,21254,MD,
6491,7546,21255,RPH,Pharmacist
6492,7547,21256,Res,Resident/Fellow/PA/NP
6493,7548,21257,RN,RN
6494,7549,21258,RRT,
6495,7550,21259,MD,Read Only
6496,7551,21260,MD,Read Only
6497,7552,21261,RPh,
6498,7553,21262,Res,Resident/Fellow/PA/NP
6499,6115,20068,RN,
6500,6116,20069,RO,Read Only
6501,6117,20070,RN,RN
6502,6118,20071,Res,Resident/Fellow/PA/NP
6503,6119,20072,RD,Dietitian
6504,6120,20073,Rehab,Rehabilitation
6505,6121,20074,RN,RN
6506,6122,20075,RO,Read Only
6507,6123,20076,RO,Read Only
6508,6124,20077,RO,Read Only
6509,6125,20078,RRT,
6510,6126,20079,MD,
6511,6127,20080,RO,Read Only
6512,6128,20081,RN,RN
6513,6129,20082,Res,Resident/Fellow/PA/NP
6514,5640,20083,SW,Social Worker
6515,5641,20084,RO,Read Only
6516,5642,20085,RO,Read Only
6517,5643,20086,PCT,PCT/NA
6518,5644,20087,Res,Resident/Fellow/PA/NP
6519,5645,20088,RN,RN
6520,5646,20089,Res,Resident/Fellow/PA/NP
6521,5647,20090,Rehab,Rehabilitation
6522,5648,20091,RO,Read Only
6523,5649,20092,MD,
6524,5650,20093,MD,
6525,5651,20094,RO,Read Only
6526,5652,20095,MD,Attending
6527,5653,20096,MD,Attending
6528,5654,20097,Res,Resident/Fellow/PA/NP
6529,5655,20098,Res,Resident/Fellow/PA/NP
6530,5656,20099,SW,Social Worker
6531,5657,20100,RO,Read Only
6532,5658,20101,UC,UCO
6533,5659,20102,RO,Read Only
6534,5660,20103,MD,Attending
6535,5661,20104,NP,
6536,5662,20105,MD,Attending
6537,5663,20106,Rn,RN
6538,5664,20107,MS,
6539,5665,20108,PCT,PCT/NA
6540,5666,20109,RO,Read Only
6541,5667,20110,Res,Resident/Fellow/PA/NP
6542,5668,20111,RRT,Respiratory
6543,5669,20112,RN,
6544,5670,20113,RTStu,
6545,5671,20114,RN,RN
6546,5672,20115,RN,Read Only
6547,5673,20116,RO,Read Only
6548,5674,20117,RN,RN
6549,5675,20118,Res,Resident/Fellow/PA/NP
6550,5676,20119,Res,Resident/Fellow/PA/NP
6551,5677,20120,Rehab,Rehabilitation
6552,5678,20121,Res,Resident/Fellow/PA/NP
6553,5679,20122,Res,Resident/Fellow/PA/NP
6554,5680,20123,MSIV,
6555,5681,20124,CoWker,
6556,5682,20125,Par,Pharmacist
6557,5683,20126,RD,Dietitian
6558,5684,20127,Res,Resident/Fellow/PA/NP
6559,5685,20128,StuNur,
6560,5686,20129,Res,Resident/Fellow/PA/NP
6561,5687,20130,RT,Respiratory
6562,5688,20131,RN,RN
6563,5689,20132,RO,Read Only
6564,6130,20133,MS,
6565,6131,20134,RPh,Pharmacist
6566,6132,20135,Res,Resident/Fellow/PA/NP
6567,6133,20136,RN,
6568,6134,20137,RPH,Pharmacist
6569,6135,20138,Res,Resident/Fellow/PA/NP
6570,6136,20139,Res,Resident/Fellow/PA/NP
6571,6137,20140,RN,RN
