,row_id,cgid,label,description
6572,6138,20141,RO,Read Only
6573,6139,20142,Res,Resident/Fellow/PA/NP
6574,6140,20143,Res,Resident/Fellow/PA/NP
6575,6141,20144,Res,Resident/Fellow/PA/NP
6576,6142,20145,MD,Resident/Fellow/PA/NP
6577,6143,20146,RO,Read Only
6578,6144,20147,RO,Read Only
6579,6145,20148,RN,RN
6580,6146,20149,MD,
6581,6147,20150,RN,RN
6582,6148,20151,MD,
6583,6149,20152,RO,Read Only
6584,6150,20153,Res,Resident/Fellow/PA/NP
6585,6151,20154,RN,
6586,6152,20155,RO,Read Only
6587,6153,20156,RN,
6588,6154,20157,RD/LDN,Dietitian
6589,6155,20158,Ph.Stu,
6590,6156,20159,Res,Resident/Fellow/PA/NP
6591,6157,20160,PCT,PCT/NA
6592,6158,20161,RN,RN
6593,6159,20162,RO,Read Only
6594,6160,20163,MD,
6595,6161,20164,MD,Read Only
6596,6162,20165,RN,RN
6597,6163,20166,Rehab,Rehabilitation
6598,6164,20167,RO,Read Only
6599,6165,20168,RO,Read Only
6600,6166,20169,RO,Read Only
6601,6167,20170,Res,Resident/Fellow/PA/NP
6602,6168,20171,RN,RN
6603,6169,20172,RN,RN
6604,6170,20173,Res,Resident/Fellow/PA/NP
6605,6171,20174,RO,Read Only
6606,6172,20175,Res,Resident/Fellow/PA/NP
6607,6173,20176,Res,Resident/Fellow/PA/NP
6608,6174,20177,RO,Read Only
6609,6175,20178,RO,Read Only
6610,6176,20179,MDs,Read Only
6611,6177,20180,MS,
6612,6178,20181,RO,Read Only
6613,6179,20182,RO,Read Only
6614,6180,20183,HMSIV,
6615,6181,20184,RO,Read Only
6616,6182,20185,RO,Read Only
6617,6183,20186,RO,Read Only
6618,6184,20187,MDs,Resident/Fellow/PA/NP
6619,6185,20188,Res,Resident/Fellow/PA/NP
6620,6186,20189,RPH,Pharmacist
6621,6187,20190,RO,Read Only
6622,6188,20191,RO,Read Only
6623,6189,20192,MD,
6624,6190,20193,RN,RN
6625,6191,20194,SW,Social Worker
6626,6192,20195,MS,Resident/Fellow/PA/NP
6627,6193,20196,RO,Read Only
6628,6194,20197,MD,
6629,5500,19503,Res,Resident/Fellow/PA/NP
6630,5501,19504,MD,
6631,5502,19505,RO,Read Only
6632,5503,19506,CM,Case Manager
6633,5504,19507,Res,Resident/Fellow/PA/NP
6634,5505,19508,Res,Resident/Fellow/PA/NP
6635,5506,19509,MS,
6636,5507,19510,RT,Respiratory
6637,5508,19511,MD,
6638,5509,19512,Res,
6639,5510,19513,Rehab,Rehabilitation
6640,5511,19514,Rehab,Rehabilitation
6641,5512,19515,RO,Read Only
6642,5513,19516,MedSt,
6643,5514,19517,Rehab,Rehabilitation
6644,5515,19518,Res,Resident/Fellow/PA/NP
6645,5516,19519,Res,Resident/Fellow/PA/NP
6646,5517,19520,MS,
6647,5518,19521,SW,Social Worker
6648,5519,19522,PCT,PCT/NA
6649,5520,19523,PCT,PCT/NA
6650,5521,19524,MD,
6651,5522,19525,RN,RN
6652,5523,19526,RO,Read Only
6653,5524,19527,PrADM,
6654,5525,19528,RN,
6655,5526,19529,RO,Read Only
6656,5527,19530,LICSW,
6657,5528,19531,PA-C,Read Only
6658,5529,19532,RN,
6659,5530,19533,Ph.Stu,
6660,5531,19534,RNCM,
6661,5532,19535,Res,Resident/Fellow/PA/NP
6662,5533,19536,RO,Read Only
6663,5534,19537,MD,
6664,5535,19538,MD,
6665,5536,19539,RPH,Pharmacist
6666,5537,19540,Res,Resident/Fellow/PA/NP
6667,5538,19541,MD,
6668,5539,19542,Res,Resident/Fellow/PA/NP
6669,5540,19543,RN,RN
6670,5541,19544,SW,Social Worker
6671,5542,19545,Res,Resident/Fellow/PA/NP
6672,5543,19546,,
6673,5544,19547,MD,Attending
6674,5545,19548,RO,Read Only
6675,5546,19549,Rehab,Rehabilitation
6676,5547,19550,Res,Resident/Fellow/PA/NP
6677,5548,19551,RO,Read Only
6678,5549,19552,MD,Attending
6679,5550,19553,Res,Resident/Fellow/PA/NP
6680,5551,19554,RN,RN
6681,5552,19555,Res,Resident/Fellow/PA/NP
6682,5553,19556,Res,Resident/Fellow/PA/NP
6683,5554,19557,Res,Resident/Fellow/PA/NP
6684,5555,19558,Res,Resident/Fellow/PA/NP
6685,5556,19559,Res,Resident/Fellow/PA/NP
6686,5557,19560,SW,Social Worker
6687,5558,19561,RN,RN
6688,5559,19562,RN,RN
6689,5560,19563,MedStu,
6690,5561,19564,Rehab,Rehabilitation
6691,5562,19565,Res,Resident/Fellow/PA/NP
6692,5563,19566,Res,Resident/Fellow/PA/NP
6693,5564,19567,MD,
6694,5565,19568,StPh,
6695,5566,19569,Rehab,Rehabilitation
6696,5567,19570,RO,Read Only
6697,5568,19571,Res,Resident/Fellow/PA/NP
6698,5569,19572,RD,
6699,5570,19573,Res,Resident/Fellow/PA/NP
6700,5571,19574,Res,Resident/Fellow/PA/NP
6701,5572,19575,RO,Read Only
6702,5573,19576,Res,Resident/Fellow/PA/NP
6703,5574,19577,Res,Resident/Fellow/PA/NP
6704,5575,19578,Res,Resident/Fellow/PA/NP
6705,5576,19579,Res,Resident/Fellow/PA/NP
6706,5577,19580,Res,Resident/Fellow/PA/NP
6707,5578,19581,Rehab,Rehabilitation
6708,5579,19582,Res,Resident/Fellow/PA/NP
6709,5580,19583,HMS,
6710,5581,19584,RN,
6711,5582,19585,RRT,
6712,5583,19586,RO,Read Only
6713,5584,19587,RN,UCO
6714,5585,19588,RN,
6715,5586,19589,RN,RN
6716,5587,19590,RO,Read Only
6717,5588,19591,NNP,
6718,5589,19592,RO,Read Only
6719,5590,19593,RN,RN
6720,5591,19594,MS,
6721,5592,19595,RN,
6722,5593,19596,RN,RN
6723,5594,19597,STD,
6724,5595,19598,UCO,
6725,5596,19599,RNC,Read Only
6726,5597,19600,CoWkr,
6727,5598,19601,RO,Read Only
6728,5599,19602,MD,Attending
6729,5600,19603,RN,
6730,5601,19604,RN,
6731,5602,19605,RN,Read Only
6732,5603,19606,MD,
6733,5604,19607,RO,Read Only
6734,5605,19608,RO,Read Only
6735,5606,19609,CoWker,
6736,5607,19610,RN,RN
6737,5608,19611,RN,RN
6738,5609,19612,RN,
6739,5610,19613,RN,RN
6740,5611,19614,RN,
6741,5612,19615,RO,Read Only
6742,5613,19616,RO,Read Only
6743,5614,19617,MD,Resident/Fellow/PA/NP
6744,5615,19618,MD,
6745,5616,19619,MedSt,
6746,5617,19620,MD,
6747,5618,19621,MD,Resident/Fellow/PA/NP
6748,5619,19622,MD,
6749,5620,19623,RO,Read Only
6750,5621,19624,PT,
6751,5622,19625,MD,Resident/Fellow/PA/NP
6752,5623,19626,MD,
6753,5624,19627,Res,Resident/Fellow/PA/NP
6754,5625,19628,RD,
6755,5626,19629,Res,Resident/Fellow/PA/NP
6756,5627,19630,RD,Dietitian
6757,5628,19631,Res,Resident/Fellow/PA/NP
6758,5629,19632,DI,
6759,5630,19633,MD,
6760,5631,19634,RN,
6761,5632,19635,RPH,
6762,5633,19636,PA,Read Only
6763,5634,19637,RRT,Respiratory
6764,5635,19638,MD,
6765,5636,19639,MD,
6766,5637,19640,RN,RN
6767,5638,19641,RO,Read Only
6768,5639,19642,MD,Read Only
6769,5690,19643,RN,
6770,5691,19644,RO,Read Only
6771,5692,19645,MD,
6772,5693,19646,RN,
6773,5694,19647,RO,Read Only
6774,5695,19648,RRT,
6775,5696,19649,RN,Read Only
6776,5697,19650,RN,RN
6777,5698,19651,RN,
6778,5699,19652,RNs,
6779,5700,19653,RRT,Respiratory
6780,5701,19654,RO,Read Only
6781,5702,19655,RPh,
6782,5703,19656,RN,
6783,5704,19657,Res,Resident/Fellow/PA/NP
6784,5705,19658,Res,Resident/Fellow/PA/NP
6785,5706,19659,MD,
6786,5707,19660,MD,
6787,5708,19661,Res,Resident/Fellow/PA/NP
6788,5709,19662,Res,Resident/Fellow/PA/NP
6789,5710,19663,MD,
6790,5711,19664,RO,Read Only
6791,5712,19665,MS,
6792,5713,19666,ISSupp,
6793,5714,19667,CoWker,PCT/NA
6794,5715,19668,RO,Read Only
6795,5716,19669,MDs,Resident/Fellow/PA/NP
6796,5717,19670,RPh,
6797,5718,19671,RO,Read Only
6798,5719,19672,RO,Read Only
6799,5720,19673,RN,
6800,5721,19674,RD,Dietitian
6801,5722,19675,Res,Resident/Fellow/PA/NP
6802,5723,19676,Res,Resident/Fellow/PA/NP
6803,5724,19677,RO,Read Only
6804,5725,19678,Res,Resident/Fellow/PA/NP
6805,5726,19679,Rehab,Rehabilitation
6806,5727,19680,Res,Resident/Fellow/PA/NP
6807,5728,19681,RN,RN
6808,5729,19682,Res,Resident/Fellow/PA/NP
6809,5730,19683,Rehab,Rehabilitation
6810,5731,19684,RO,Read Only
6811,5732,19685,UA,
6812,5733,19686,Res,Resident/Fellow/PA/NP
6813,5734,19687,Res,Resident/Fellow/PA/NP
6814,5735,19688,,
6815,5736,19689,RN,RN
6816,5737,19690,Res,Resident/Fellow/PA/NP
6817,5738,19691,RO,Read Only
6818,5739,19692,MD,Attending
6819,5740,19693,RPh,Pharmacist
6820,5741,19694,RO,Read Only
6821,5742,19695,MD,
6822,5743,19696,RO,Read Only
6823,5744,19697,MD,Attending
6824,5745,19698,MD,
6825,5746,19699,Res,Resident/Fellow/PA/NP
6826,5747,19700,MD,
6827,5748,19701,MD,
6828,5749,19702,RO,Read Only
6829,5750,19703,MD,
6830,5751,19704,MD,Read Only
6831,5752,19705,MD,
6832,5753,19706,MD,
6833,5754,19707,RO,Read Only
6834,5755,19708,MD,
6835,5756,19709,Res,Resident/Fellow/PA/NP
6836,5757,19710,RN,RN
6837,5758,19711,RN,RN
6838,5759,19712,MD,
6839,5760,19713,RD,Dietitian
6840,5761,19714,Res,Resident/Fellow/PA/NP
6841,5762,19715,RO,Read Only
6842,5763,19716,Res,Resident/Fellow/PA/NP
6843,5764,19717,Res,Resident/Fellow/PA/NP
6844,5765,19718,Res,Resident/Fellow/PA/NP
6845,5766,19719,Res,Resident/Fellow/PA/NP
6846,5767,19720,,
6847,5768,19721,RN,RN
6848,5769,19722,MedStu,
6849,5770,19723,RO,Read Only
6850,5771,19724,MD,
6851,5772,19725,RO,Read Only
6852,5773,19726,,
6853,5774,19727,RO,Read Only
6854,5775,19728,MD,
6855,5776,19729,RO,Read Only
6856,5777,19730,Res,Resident/Fellow/PA/NP
6857,5778,19731,Res,Resident/Fellow/PA/NP
6858,5779,19732,CM,Case Manager
6859,5780,19733,MD,
6860,5781,19734,Res,Resident/Fellow/PA/NP
6861,5782,19735,Res,Resident/Fellow/PA/NP
6862,5783,19736,Rehab,Rehabilitation
6863,5784,19737,Res,Resident/Fellow/PA/NP
6864,5785,19738,Res,Resident/Fellow/PA/NP
6865,5786,19739,MD,
6866,5787,19740,RO,Read Only
6867,5788,19741,Res,Resident/Fellow/PA/NP
6868,5789,19742,UCO,UCO
6869,5790,19743,UCO,UCO
6870,5791,19744,MD,Attending
6871,5792,19745,RN,RN
6872,5793,19746,Res,Resident/Fellow/PA/NP
6873,5794,19747,RRT,Respiratory
6874,5795,19748,MD,Attending
6875,5796,19749,Res,Resident/Fellow/PA/NP
6876,5797,19750,RO,Read Only
6877,5798,19751,Res,Resident/Fellow/PA/NP
6878,5799,19752,Res,Resident/Fellow/PA/NP
6879,5800,19753,PCT,PCT/NA
6880,5801,19754,Res,Resident/Fellow/PA/NP
6881,5802,19755,RT,Respiratory
6882,5803,19756,MD,Attending
6883,5804,19757,Rehab,Rehabilitation
6884,5805,19758,MD,
6885,5806,19759,MD,Attending
6886,5807,19760,UCO,UCO
6887,5808,19761,UCO,UCO
6888,5809,19762,SW,Social Worker
6889,5810,19763,PCT,PCT/NA
6890,5811,19764,RN,RN
6891,5812,19765,CM,Case Manager
6892,5813,19766,Rehab,Rehabilitation
6893,5814,19767,PCT,PCT/NA
6894,5815,19768,Res,Resident/Fellow/PA/NP
6895,5816,19769,UCO,
6896,5817,19770,Res,Resident/Fellow/PA/NP
6897,5818,19771,RRT,
6898,5819,19772,RO,Read Only
6899,5820,19773,MD,
6900,5821,19774,MD,
6901,5822,19775,std,
6902,5823,19776,RT,Respiratory
6903,5824,19777,MD,Attending
6904,5825,19778,MD,
6905,5826,19779,MedSt,
6906,5827,19780,MD,Resident/Fellow/PA/NP
6907,5828,19781,CM,Case Manager
6908,5829,19782,PCT,PCT/NA
6909,5830,19783,RN,RN
6910,5831,19784,STD,
6911,5832,19785,Res,
6912,5833,19786,RN,RN
6913,5834,19787,Res,Resident/Fellow/PA/NP
6914,5835,19788,Res,Resident/Fellow/PA/NP
6915,5836,19789,PC,Pastoral Care
6916,5837,19790,Res,Resident/Fellow/PA/NP
6917,5838,19791,MD,
6918,5839,19792,MD,
6919,5840,19793,Res,Resident/Fellow/PA/NP
6920,5841,19794,RT,Respiratory
6921,5842,19795,RO,Read Only
6922,5843,19796,Res,Resident/Fellow/PA/NP
6923,5844,19797,RN,RN
6924,5845,19798,Res,Resident/Fellow/PA/NP
6925,5846,19799,Res,Resident/Fellow/PA/NP
6926,5847,19800,RN,RN
6927,5848,19801,MedStu,
6928,5849,19802,RO,Read Only
6929,5850,19803,RN,RN
6930,5851,19804,RN,RN
6931,5852,19805,Res,Resident/Fellow/PA/NP
6932,5853,19806,PCT,PCT/NA
6933,5854,19807,Res,Resident/Fellow/PA/NP
6934,5855,19808,PCT,PCT/NA
6935,5856,19809,Res,Resident/Fellow/PA/NP
6936,5857,19810,Res,Resident/Fellow/PA/NP
6937,5858,19811,RPh,Pharmacist
6938,5859,19812,RN,
6939,5860,19813,MS,
6940,5861,19814,RO,Read Only
6941,5862,19815,MD,
6942,5863,19816,MD,Attending
6943,5864,19817,MDs,
6944,5865,19818,RO,Read Only
6945,5866,19819,Res,
6946,5867,19820,RO,Read Only
6947,5868,19821,RN,
6948,5869,19822,MS,
6949,5870,19823,NP,
6950,5871,19824,MD,
6951,5872,19825,RN,
6952,5873,19826,MD,
6953,5874,19827,RO,Read Only
6954,5875,19828,RO,Read Only
6955,5876,19829,PCA,
6956,5877,19830,MDs,Resident/Fellow/PA/NP
6957,5878,19831,MSIV,
6958,5879,19832,RO,Read Only
6959,5880,19833,RO,Read Only
6960,5881,19834,MD,
6961,5882,19835,RO,Read Only
6962,5883,19836,RN,Read Only
6963,5884,19837,PCT,PCT/NA
6964,5885,19838,RN,RN
6965,5886,19839,MD,
6966,5887,19840,Res,Resident/Fellow/PA/NP
6967,5888,19841,RN,RN
6968,5889,19842,Res,Resident/Fellow/PA/NP
6969,5890,19843,Res,Resident/Fellow/PA/NP
6970,5891,19844,Res,Resident/Fellow/PA/NP
6971,5892,19845,MD,
6972,5893,19846,Res,Resident/Fellow/PA/NP
6973,5894,19847,MD,
6974,5895,19848,MD,
6975,5896,19849,MD,Resident/Fellow/PA/NP
6976,5897,19850,RO,Read Only
6977,5898,19851,RO,Read Only
6978,5899,19852,RO,Read Only
6979,5900,19853,Res,Resident/Fellow/PA/NP
6980,5901,19854,Res,Resident/Fellow/PA/NP
6981,5902,19855,MD,
6982,5903,19856,MD,
6983,5904,19857,RD,Dietitian
6984,5905,19858,MDs,Resident/Fellow/PA/NP
6985,5906,19859,MD,
6986,5907,19860,RPh,
6987,5908,19861,Res,Resident/Fellow/PA/NP
6988,5909,19862,MDs,Resident/Fellow/PA/NP
6989,5910,19863,Res,Resident/Fellow/PA/NP
6990,5911,19864,RO,Read Only
6991,5912,19865,MD,
6992,5913,19866,Res,Resident/Fellow/PA/NP
6993,5914,19867,Res,Resident/Fellow/PA/NP
6994,5915,19868,Res,Resident/Fellow/PA/NP
6995,5916,19869,Res,Resident/Fellow/PA/NP
6996,5917,19870,MD,
6997,5918,19871,MDs,Resident/Fellow/PA/NP
6998,5919,19872,MDs,Resident/Fellow/PA/NP
6999,5920,19873,RO,Read Only
7000,5921,19874,MS,Read Only
7001,5922,19875,Res,Resident/Fellow/PA/NP
7002,5923,19876,Res,Resident/Fellow/PA/NP
7003,5924,19877,RN,RN
7004,5925,19878,RN,RN
7005,5926,19879,Res,Resident/Fellow/PA/NP
7006,5927,19880,Res,Resident/Fellow/PA/NP
7007,5928,19881,Res,Resident/Fellow/PA/NP
7008,5929,19882,Res,Resident/Fellow/PA/NP
7009,5930,19883,RD,Dietitian
7010,5931,19884,RO,Read Only
7011,5932,19885,Res,Resident/Fellow/PA/NP
7012,5933,19886,RO,Read Only
7013,5934,19887,MD,Attending
7014,5935,19888,Ms,
7015,5936,19889,RRT,Respiratory
7016,5937,19890,RRT,Respiratory
7017,5938,19891,RN,RN
7018,5939,19892,Res,Resident/Fellow/PA/NP
7019,5940,19893,RO,Read Only
7020,5941,19894,MD,
7021,5942,19895,RN,PCT/NA
7022,5943,19896,PCT,PCT/NA
7023,5944,19897,RO,Read Only
7024,5945,19898,RO,Read Only
7025,5946,19899,Res,Resident/Fellow/PA/NP
7026,5947,19900,MD,
7027,5948,19901,MD,
7028,5949,19902,RRT,
7029,5950,19903,RN,
7030,5951,19904,MedStu,
7031,5952,19905,RO,Read Only
7032,5953,19906,StNuIV,
7033,5954,19907,RN,RN
7034,5955,19908,SRT,
7035,5956,19909,RO,Read Only
7036,5957,19910,RO,Read Only
7037,5958,19911,CoWkr,
7038,5959,19912,RO,Read Only
7039,5960,19913,MD,
7040,5961,19914,RO,Read Only
7041,5962,19915,RN,
7042,5963,19916,RO,Read Only
7043,5964,19917,RO,Read Only
7044,5965,19918,MS,
7045,5966,19919,PT,
7046,5967,19920,MS,
7047,5968,19921,Res,Resident/Fellow/PA/NP
7048,5969,19922,Res,Resident/Fellow/PA/NP
7049,5970,19923,Res,Resident/Fellow/PA/NP
7050,5971,19924,Res,Resident/Fellow/PA/NP
7051,5972,19925,Res,Resident/Fellow/PA/NP
7052,5973,19926,SW,Social Worker
7053,5974,19927,MD,Attending
7054,5975,19928,RO,Read Only
7055,5976,19929,MDs,Resident/Fellow/PA/NP
7056,5977,19930,RO,Read Only
7057,5978,19931,na,
7058,5979,19932,Res,Resident/Fellow/PA/NP
7059,5980,19933,Res,Resident/Fellow/PA/NP
7060,5981,19934,RT,Respiratory
7061,5982,19935,Res,Resident/Fellow/PA/NP
7062,5983,19936,Res,Resident/Fellow/PA/NP
7063,5984,19937,RNs,RN
7064,5985,19938,Res,Resident/Fellow/PA/NP
7065,5986,19939,RPh,
