,row_id,cgid,label,description
7066,5987,19940,RN,Read Only
7067,5988,19941,MD,
7068,5989,19942,RN,
7069,5990,19943,MD,
7070,5991,19944,RO,Read Only
7071,5992,19945,RN,
7072,5993,19946,RO,Read Only
7073,5994,19947,RN,RN
7074,5995,19948,RO,Read Only
7075,5996,19949,MD,
7076,5997,19950,RT,Respiratory
7077,5998,19951,Rehab,Rehabilitation
7078,5999,19952,Res,Resident/Fellow/PA/NP
7079,6000,19953,Res,Resident/Fellow/PA/NP
7080,6001,19954,PCT,PCT/NA
7081,6002,19955,RT,Respiratory
7082,6003,19956,Rehab,Rehabilitation
7083,6004,19957,PCT,PCT/NA
7084,6005,19958,UCO,UCO
7085,6006,19959,MDs,Read Only
7086,6007,19960,CoOPst,
7087,6008,19961,Res,Resident/Fellow/PA/NP
7088,6009,19962,RO,Read Only
7089,6010,19963,RN,RN
7090,6011,19964,UCO,
7091,6012,19965,RO,Read Only
7092,6013,19966,Admin,Administrator
7093,6014,19967,MD,Attending
7094,6015,19968,Res,Resident/Fellow/PA/NP
7095,6016,19969,RO,Read Only
7096,6017,19970,RO,Read Only
7097,6018,19971,OTR/L,
7098,6019,19972,RT Stu,
7099,6020,19973,MD,Read Only
7100,6021,19974,RO,Read Only
7101,6022,19975,RO,Read Only
7102,6023,19976,MD,
7103,6024,19977,Res,Resident/Fellow/PA/NP
7104,6025,19978,RO,Read Only
7105,6026,19979,MD,
7106,6027,19980,RN,
7107,6028,19981,RRT,
7108,6029,19982,RO,Read Only
7109,6030,19983,RO,Read Only
7110,6031,19984,MD,Attending
7111,6032,19985,RRT,
7112,6033,19986,RRT,
7113,6034,19987,RO,Read Only
7114,6035,19988,MD,
7115,6036,19989,RO,Read Only
7116,6037,19990,Res,Resident/Fellow/PA/NP
7117,6038,19991,RN,RN
7118,6039,19992,RO,Read Only
7119,6040,19993,Res,Resident/Fellow/PA/NP
7120,6041,19994,MD,Read Only
7121,6042,19995,MD,
7122,6043,19996,Res,Resident/Fellow/PA/NP
7123,6044,19997,RO,Read Only
7124,6045,19998,PC,Pastoral Care
7125,6046,19999,RPH,Pharmacist
7126,6047,20000,Res,Resident/Fellow/PA/NP
7127,6048,20001,RPH,Pharmacist
7128,6049,20002,Res,Resident/Fellow/PA/NP
7129,6050,20003,RPh,Pharmacist
7130,6051,20004,Res,Resident/Fellow/PA/NP
7131,6052,20005,MD,Read Only
7132,6053,20006,RO,Read Only
7133,6054,20007,MD,
7134,6055,20008,MS,
7135,6056,20009,PCT,PCT/NA
7136,6057,20010,Res,Resident/Fellow/PA/NP
7137,6058,20011,RO,Read Only
7138,6059,20012,MD,Resident/Fellow/PA/NP
7139,6060,20013,Res,Resident/Fellow/PA/NP
7140,6061,20014,RN,
7141,6062,20015,Res,Resident/Fellow/PA/NP
7142,6063,20016,RO,Read Only
7143,6064,20017,MDs,Read Only
7144,6065,20018,MD,
7145,6066,20019,RO,Read Only
7146,6067,20020,RRT,
7147,6068,20021,RT,Read Only
7148,6069,20022,MD,Resident/Fellow/PA/NP
7149,7554,21263,RO,Read Only
7150,7555,21264,MD,
7151,7556,21265,Res,Resident/Fellow/PA/NP
7152,7557,21266,MD,
7153,7558,21267,Res,Resident/Fellow/PA/NP
7154,7559,21268,Rehab,Rehabilitation
7155,7560,21269,RPh,Read Only
7156,7561,21270,MD,Attending
7157,7562,21271,Res,Resident/Fellow/PA/NP
7158,7563,21272,Rehab,Rehabilitation
7159,7564,21273,Res,Resident/Fellow/PA/NP
7160,7565,21274,Rehab,Rehabilitation
7161,7566,21275,RPH,Pharmacist
7162,7567,21276,Res,Resident/Fellow/PA/NP
7163,7026,21277,Res,Resident/Fellow/PA/NP
7164,7027,21278,Res,Resident/Fellow/PA/NP
7165,7028,21279,MD,
7166,7029,21280,Res,Resident/Fellow/PA/NP
7167,7030,21281,CM,Case Manager
7168,7031,21282,Res,Resident/Fellow/PA/NP
7169,7032,21283,Res,Resident/Fellow/PA/NP
7170,7033,21284,MD,Attending
7171,7034,21285,Res,Resident/Fellow/PA/NP
7172,7035,21286,CM,Case Manager
7173,7036,21287,CM,Case Manager
7174,7037,21288,RN,RN
7175,7038,21289,Res,Resident/Fellow/PA/NP
7176,7039,21290,RN,RN
7177,7040,21291,RN,RN
7178,7041,21292,Ph Stu,
7179,7042,21293,St,
7180,7043,21294,RTS,
7181,7044,21295,MD,Read Only
7182,7045,21296,RN,
7183,7046,21297,RN,RN
7184,7047,21298,RO,Read Only
7185,7048,21299,MD,
7186,7049,21300,SRT,
7187,7050,21301,Res,Resident/Fellow/PA/NP
7188,7051,21302,Res,Resident/Fellow/PA/NP
7189,7052,21303,CM,Case Manager
7190,7053,21304,RN,RN
7191,7054,21305,RN,RN
7192,7055,21306,Res,Resident/Fellow/PA/NP
7193,7056,21307,CM,Case Manager
7194,7057,21308,RN,RN
7195,7058,21309,CM,Case Manager
7196,7059,21310,CM,Case Manager
7197,7060,21311,Admin,Administrator
7198,7061,21312,Res,Resident/Fellow/PA/NP
7199,7062,21313,Rehab,Rehabilitation
7200,7063,21314,Rehab,Rehabilitation
7201,7064,21315,RN,RN
7202,7065,21316,Rehab,Rehabilitation
7203,7066,21317,RO,Read Only
7204,7067,21318,RN,RN
7205,7068,21319,MS,Respiratory
7206,7069,21320,Res,Resident/Fellow/PA/NP
7207,7070,21321,RN,RN
7208,7071,21322,RT,Respiratory
7209,7072,21323,RN,
7210,7073,21324,PCT,PCT/NA
7211,7074,21325,RO,Read Only
7212,7075,21326,RN,RN
7213,7076,21327,RN,RN
7214,7077,21328,MD,Attending
7215,7078,21329,ISSupp,
7216,7079,21330,RO,Read Only
7217,7080,21331,MD,
7218,7081,21332,ISOPS,Administrator
7219,7082,21333,RO,Read Only
7220,7083,21334,MD,
7221,7084,21335,RN,RN
7222,7085,21336,RNs,RN
7223,7086,21337,RO,Read Only
7224,7087,21338,RO,Read Only
7225,7088,21339,MD,Read Only
7226,7089,21340,Res,Resident/Fellow/PA/NP
7227,7090,21341,RN,RN
7228,7091,21342,MS,
7229,7092,21343,RO,Read Only
7230,7093,21344,MD,
7231,7094,21345,RO,Read Only
7232,7095,21346,MD,
7233,7096,21347,PCT,
7234,7097,21348,RO,Read Only
7235,7098,21349,MD,
7236,7099,21350,,PCT/NA
7237,7100,21351,MD,
7238,7101,21352,RN,
7239,7102,21353,RO,Read Only
7240,7103,21354,MDs,Resident/Fellow/PA/NP
7241,7104,21355,RRT,Read Only
7242,7105,21356,RO,Read Only
7243,7106,21357,RO,Read Only
7244,7107,21358,Res,Resident/Fellow/PA/NP
7245,7108,21359,SW,Social Worker
7246,7109,21360,Res,Resident/Fellow/PA/NP
7247,7110,21361,PCT,PCT/NA
7248,7111,21362,PC,Pastoral Care
7249,7112,21363,RO,Read Only
7250,7113,21364,MD,
7251,7114,21365,Res,Resident/Fellow/PA/NP
7252,7115,21366,Res,Resident/Fellow/PA/NP
7253,7116,21367,RT,Respiratory
7254,7117,21368,MD,Read Only
7255,7118,21369,Rehab,Rehabilitation
7256,7119,21370,Intern,Resident/Fellow/PA/NP
7257,7120,21371,RO,Read Only
7258,7121,21372,Res,Resident/Fellow/PA/NP
7259,7122,21373,RD,Dietitian
7260,7123,21374,Res,Resident/Fellow/PA/NP
7261,7124,21375,Res,Resident/Fellow/PA/NP
7262,7125,21376,Res,Resident/Fellow/PA/NP
7263,7126,21377,Res,Resident/Fellow/PA/NP
7264,7127,21378,RO,Read Only
7265,7128,21379,RPH,Pharmacist
7266,7129,21380,RD,Dietitian
7267,7130,21381,MD,
7268,7131,21382,SW,Social Worker
7269,7132,21383,Res,Resident/Fellow/PA/NP
7270,7133,21384,Rehab,Rehabilitation
7271,7134,21385,RO,Read Only
7272,7135,21386,RN,RN
7273,7136,21387,Res,Resident/Fellow/PA/NP
7274,7137,21388,Res,Resident/Fellow/PA/NP
7275,7138,21389,Res,Resident/Fellow/PA/NP
7276,7139,21390,Res,Resident/Fellow/PA/NP
7277,7140,21391,MD,
7278,7141,21392,Res,Resident/Fellow/PA/NP
7279,7142,21393,MD,Read Only
7280,7143,21394,RO,Read Only
7281,7144,21395,Res,Resident/Fellow/PA/NP
7282,7145,21396,MD,
7283,7146,21397,Res,Resident/Fellow/PA/NP
7284,7147,21398,Res,Resident/Fellow/PA/NP
7285,7148,21399,RN,RN
7286,7149,21400,RO,Read Only
7287,7150,21401,MedSt,
7288,7151,21402,Res,Resident/Fellow/PA/NP
7289,7152,21403,RO,Read Only
7290,7153,21404,RO,Read Only
7291,7154,21405,Res,Resident/Fellow/PA/NP
7292,7155,21406,RD,Dietitian
7293,7156,21407,RO,Read Only
7294,7157,21408,RO,Read Only
7295,7158,21409,RO,Read Only
7296,7159,21410,RO,Read Only
7297,7160,21411,Res,Resident/Fellow/PA/NP
7298,7161,21412,MS,Resident/Fellow/PA/NP
7299,7162,21413,RD,Dietitian
7300,7163,21414,RO,Read Only
7301,7164,21415,Res,Resident/Fellow/PA/NP
7302,7165,21416,MDs,
7303,7166,21417,RO,Read Only
7304,7167,21418,CoWker,PCT/NA
7305,7168,21419,PC,Pastoral Care
7306,7169,21420,MD,
7307,7170,21421,UA,UCO
7308,7171,21422,RN,
7309,7172,21423,RO,Read Only
7310,7173,21424,MS,
7311,7174,21425,MD,
7312,7175,21426,MDs,
7313,7176,21427,MD,Read Only
7314,7177,21428,Res,Resident/Fellow/PA/NP
7315,7178,21429,RO,Read Only
7316,7179,21430,RO,Read Only
7317,7180,21431,Res,Resident/Fellow/PA/NP
7318,7181,21432,Res,Resident/Fellow/PA/NP
7319,7182,21433,Res,Resident/Fellow/PA/NP
7320,7183,21434,Res,Resident/Fellow/PA/NP
7321,7184,21435,RN,RN
7322,7185,21436,Res,Resident/Fellow/PA/NP
7323,7186,21437,PCT,PCT/NA
7324,7187,21438,MD,
7325,7188,21439,MDs,
7326,7189,21440,RO,Read Only
7327,7190,21441,MD,Resident/Fellow/PA/NP
7328,7191,21442,Res,Resident/Fellow/PA/NP
7329,7192,21443,Res,Resident/Fellow/PA/NP
7330,7193,21444,RPH,Read Only
7331,7194,21445,RO,Read Only
7332,7195,21446,RO,Read Only
7333,7196,21447,MDs,Resident/Fellow/PA/NP
7334,7197,21448,RO,Read Only
7335,7198,21449,RO,Read Only
7336,7199,21450,Res,Resident/Fellow/PA/NP
7337,7200,21451,RPH,
7338,7201,21452,RN,RN
7339,7202,21453,RO,Read Only
7340,7203,21454,RO,Read Only
7341,7204,21455,MD,
7342,7205,21456,RN,
7343,7206,21457,Rehab,Rehabilitation
7344,7207,21458,Rehab,Rehabilitation
7345,7208,21459,RN,RN
7346,7209,21460,Res,Resident/Fellow/PA/NP
7347,7210,21461,RO,Read Only
7348,7211,21462,CM,Case Manager
7349,7212,21463,RO,Read Only
7350,7213,21464,RPH,Pharmacist
7351,7214,21465,Res,Resident/Fellow/PA/NP
7352,7215,21466,Res,Resident/Fellow/PA/NP
7353,7216,21467,Res,Resident/Fellow/PA/NP
7354,7217,21468,Res,Resident/Fellow/PA/NP
7355,7218,21469,MD,Attending
7356,7219,21470,STD,
7357,7220,21471,Res,Resident/Fellow/PA/NP
7358,7221,21472,RN,RN
7359,7222,21473,RN,RN
7360,7223,21474,Res,Resident/Fellow/PA/NP
7361,7224,21475,Rehab,Rehabilitation
7362,7225,21476,RN,RN
7363,7226,21477,RO,Read Only
7364,7227,21478,Res,Resident/Fellow/PA/NP
7365,7228,21479,RO,Read Only
7366,7229,21480,RPH,Pharmacist
7367,7230,21481,Res,Resident/Fellow/PA/NP
7368,7231,21482,Res,Resident/Fellow/PA/NP
7369,7232,21483,RO,Read Only
7370,7233,21484,Res,Resident/Fellow/PA/NP
7371,7234,21485,MDs,Read Only
7372,7235,21486,Res,Resident/Fellow/PA/NP
7373,7236,21487,Rehab,Rehabilitation
7374,7237,21488,RT,Respiratory
7375,7238,21489,RO,Read Only
7376,7239,21490,Res,Resident/Fellow/PA/NP
7377,7240,21491,MD,Attending
7378,7241,21492,RN,RN
7379,7242,21493,Res,Resident/Fellow/PA/NP
7380,7243,21494,Res,Resident/Fellow/PA/NP
7381,7244,21495,Res,Resident/Fellow/PA/NP
7382,7245,21496,Res,Resident/Fellow/PA/NP
7383,7246,21497,Rehab,Rehabilitation
7384,7247,21498,Res,Resident/Fellow/PA/NP
7385,7248,21499,RN,RN
7386,7249,21500,RO,Read Only
7387,7250,21501,Res,Resident/Fellow/PA/NP
7388,7251,21502,RO,Read Only
7389,7252,21503,Res,Resident/Fellow/PA/NP
7390,7253,21504,SW,Social Worker
7391,7254,21505,CM,Case Manager
7392,7255,21506,RPH,Pharmacist
7393,7256,21507,Res,Resident/Fellow/PA/NP
7394,7257,21508,,
7395,7258,21509,md,
7396,7259,21510,md,
7397,7260,21511,RO,Read Only
7398,7261,21512,IMD,IMD
7399,7262,21513,rrt,
7400,7263,21514,Rehab,Rehabilitation
7401,7264,21515,MD,
7402,7265,21516,,
7403,7266,21517,,
7404,7267,21518,,
7405,7268,21519,,
7406,7269,21520,,
7407,7270,21521,RN,RN
7408,7271,21522,CRT,
7409,7272,21523,,
7410,7273,21524,IMD,IMD
7411,7274,21525,IMD,IMD
7412,7275,21526,md,
7413,7276,21527,md,
7414,7277,21528,md,
7415,7278,21529,nnp,
7416,7279,21530,,
7417,7280,21531,md,
7418,7281,21532,,
7419,7282,21533,MDS,
7420,7283,21534,,
7421,7284,21535,MD,
7422,7285,21536,MDs,Resident/Fellow/PA/NP
7423,7286,21537,MDs,Resident/Fellow/PA/NP
7424,7287,21538,RN,
7425,7288,21539,MedSt,
7426,7289,21540,CO-Op,
7427,7290,21541,UA,UCO
7428,7291,21542,,
7429,7292,21543,RO,Read Only
7430,7293,21544,MDs,Resident/Fellow/PA/NP
7431,7294,21545,MS,RN
7432,7295,21546,MDs,
7433,7296,21547,Res,Resident/Fellow/PA/NP
7434,7297,21548,DO,Read Only
7435,7298,21549,,
7436,7299,21550,RN,
7437,7300,21551,Res,Resident/Fellow/PA/NP
7438,7301,21552,,
7439,7302,21553,,
7440,7303,21554,,
7441,7304,21555,,
7442,7305,21556,cda,
7443,7306,21557,,
7444,7307,21558,RN,
7445,7308,21559,RO,Read Only
7446,7309,21560,,
7447,7310,21561,Res,Resident/Fellow/PA/NP
7448,7311,21562,rrt,
7449,7312,21563,RN,
7450,7313,21564,RN,
7451,7314,21565,,
7452,7315,21566,MD,
7453,7316,21567,Res,Resident/Fellow/PA/NP
7454,7317,21568,Rehab,Rehabilitation
7455,7318,21569,MDs,
7456,7319,21570,,
7457,6195,20198,MD,Resident/Fellow/PA/NP
7458,6196,20199,Res,Resident/Fellow/PA/NP
7459,6197,20200,MD,
7460,6198,20201,RO,Read Only
7461,6199,20202,Res,Resident/Fellow/PA/NP
7462,6200,20203,Res,Resident/Fellow/PA/NP
7463,6201,20204,MD,
7464,6202,20205,MedSt,
7465,6203,20206,Res,Resident/Fellow/PA/NP
7466,6204,20207,Res,Resident/Fellow/PA/NP
7467,6205,20208,Rehab,Rehabilitation
7468,6206,20209,MD,Resident/Fellow/PA/NP
7469,6207,20210,RO,Read Only
7470,6208,20211,RRT,
7471,6209,20212,Res,Resident/Fellow/PA/NP
7472,6210,20213,MSV,
7473,6211,20214,RN,RN
7474,6212,20215,Res,Resident/Fellow/PA/NP
7475,6213,20216,RO,Read Only
7476,6214,20217,MD,
7477,6215,20218,RN,RN
7478,6216,20219,CoWkr,
7479,6217,20220,RN,RN
7480,6218,20221,RN,
7481,6219,20222,RO,Read Only
7482,6220,20223,MD,
7483,6221,20224,CoWker,
7484,6222,20225,RO,Read Only
7485,6223,20226,Res,Resident/Fellow/PA/NP
7486,6224,20227,MedStu,
7487,6225,20228,MD,
7488,6226,20229,MD,
7489,6227,20230,MD,
7490,6228,20231,RO,Read Only
7491,6229,20232,PCA,
7492,6230,20233,STD,
7493,6231,20234,RO,Read Only
7494,6232,20235,MSIV,
7495,6233,20236,MD,
7496,6234,20237,MD,
7497,6235,20238,RO,Read Only
7498,6236,20239,RD,Dietitian
7499,6237,20240,RRT,
7500,6238,20241,MD,Resident/Fellow/PA/NP
7501,6239,20242,St,
7502,6240,20243,RO,Read Only
7503,6241,20244,RRT,
7504,6242,20245,RO,Read Only
7505,6243,20246,Res,Resident/Fellow/PA/NP
7506,6244,20247,MD,
7507,6245,20248,DI,
7508,6246,20249,RD,Dietitian
7509,6247,20250,Res,Resident/Fellow/PA/NP
7510,6248,20251,MD,Attending
7511,6249,20252,MD,
7512,6250,20253,MD,
7513,6251,20254,RO,Read Only
7514,6252,20255,Rehab,Rehabilitation
7515,6253,20256,RN,
7516,6254,20257,RN,
7517,6255,20258,NP,Read Only
7518,6256,20259,Admin,
7519,6257,20260,RO,Read Only
7520,6258,20261,MD,Resident/Fellow/PA/NP
7521,6259,20262,RN,
7522,6260,20263,RO,Read Only
7523,6261,20264,RN,
7524,6262,20265,RO,Read Only
7525,6263,20266,MD,
7526,6264,20267,RO,Read Only
7527,6265,20268,MS,Read Only
7528,6266,20269,PCT,PCT/NA
7529,6267,20270,Res,Resident/Fellow/PA/NP
7530,6268,20271,MS,
7531,6269,20272,MD,Resident/Fellow/PA/NP
7532,6270,20273,MD,
7533,6271,20274,MD,
7534,6272,20275,MD,
7535,6273,20276,Rehab,Rehabilitation
7536,6274,20277,PCT,PCT/NA
7537,6275,20278,UCO,UCO
7538,6276,20279,Res,Resident/Fellow/PA/NP
7539,6277,20280,PCT,PCT/NA
7540,6278,20281,MD,
7541,6279,20282,RN,
7542,6280,20283,MD,
7543,6281,20284,PCT,PCT/NA
7544,6282,20285,MD,
7545,6283,20286,RO,Read Only
7546,6284,20287,RO,Read Only
7547,6285,20288,RPH,
7548,6286,20289,DI,Dietitian
7549,6287,20290,RRT,Respiratory
7550,6288,20291,MD,
7551,6289,20292,PCA,
7552,6290,20293,MD,Resident/Fellow/PA/NP
7553,6291,20294,MD,
7554,6292,20295,RN,
7555,6293,20296,RN,
7556,6294,20297,RN,
7557,6295,20298,RO,Read Only
7558,6296,20299,RN,
7559,6297,20300,RO,Read Only
7560,6298,20301,MDs,Resident/Fellow/PA/NP
7561,6299,20302,MD,
7562,6300,20303,MD,
7563,6301,20304,RN,RN
7564,6302,20305,MDs,
7565,6303,20306,RPH,Pharmacist
7566,6304,20307,RO,Read Only
