,row_id,icd9_code,short_title,long_title
3106,3107,7942,Cls red-radius/ul epiphy,"Closed reduction of separated epiphysis, radius and ulna"
3107,3108,7945,Close reduc-femur epiphy,"Closed reduction of separated epiphysis, femur"
3108,3109,7946,Cls red-tibia/fib epiphy,"Closed reduction of separated epiphysis, tibia and fibula"
3109,3110,7949,Cls reduc-sep epiphy NEC,"Closed reduction of separated epiphysis, other specified bone"
3110,3111,7950,Open red-sep epiphy NOS,"Open reduction of separated epiphysis, unspecified site"
3111,3112,7951,Opn red-sep epiphy-humer,"Open reduction of separated epiphysis, humerus"
3112,3113,7952,Op red-radius/uln epiphy,"Open reduction of separated epiphysis, radius and ulna"
3113,3114,7955,Opn red-sep epiphy-femur,"Open reduction of separated epiphysis, femur"
3114,3115,8135,Refus drs/drslmb pst/pst,"Refusion of dorsal and dorsolumbar spine, posterior column, posterior technique"
3115,3116,8136,Refus lmb/lmbsac ant/ant,"Refusion of lumbar and lumbosacral spine, anterior column, anterior technique"
3116,3117,8137,Refus lmb/lmbsac pst/pst,"Refusion of lumbar and lumbosacral spine, posterior column, posterior technique"
3117,3118,8138,Refus lmb/lmbsc ant/post,"Refusion of lumbar and lumbosacral spine, anterior column, posterior technique"
3118,3119,8139,Refusion of spine NEC,"Refusion of spine, not elsewhere classified"
3119,3120,8140,"Repair of hip, NEC","Repair of hip, not elsewhere classified"
3120,3121,8142,Five-in-one knee repair,Five-in-one repair of knee
3121,3122,8143,Triad knee repair,Triad knee repair
3122,3123,8144,Patellar stabilization,Patellar stabilization
3123,3124,8145,Cruciate lig repair NEC,Other repair of the cruciate ligaments
3124,3125,8146,Collaterl lig repair NEC,Other repair of the collateral ligaments
3125,3126,8147,Other repair of knee,Other repair of knee
3126,3127,8149,Other repair of ankle,Other repair of ankle
3127,3128,8151,Total hip replacement,Total hip replacement
3128,3129,8152,Partial hip replacement,Partial hip replacement
3129,3130,8153,Revise hip replacemt NOS,"Revision of hip replacement, not otherwise specified"
3130,3131,8154,Total knee replacement,Total knee replacement
3131,3132,8155,Revise knee replace NOS,"Revision of knee replacement, not otherwise specified"
3132,3133,8156,Total ankle replacement,Total ankle replacement
3133,3134,8157,"Repl joint of foot, toe",Replacement of joint of foot and toe
3134,3135,8159,Rev jt repl low ext NEC,"Revision of joint replacement of lower extremity, not elsewhere classified"
3135,3136,6759,Oth rep int cervical os,Other repair of internal cervical os
3136,3137,6761,Suture cervical lacerat,Suture of laceration of cervix
3137,3138,6762,Cervical fistula repair,Repair of fistula of cervix
3138,3139,7399,Ops assisting deliv NEC,Other operations assisting delivery
3139,3140,740,Classical c-section,Classical cesarean section
3140,3141,741,Low cervical c-section,Low cervical cesarean section
3141,3142,742,Extraperitoneal c-sect,Extraperitoneal cesarean section
3142,3143,743,Rem extratub ectop preg,Removal of extratubal ectopic pregnancy
3143,3144,744,Cesarean section NEC,Cesarean section of other specified type
3144,3145,8773,Intravenous pyelogram,Intravenous pyelogram
3145,3146,8774,Retrograde pyelogram,Retrograde pyelogram
3146,3147,8775,Percutaneous pyelogram,Percutaneous pyelogram
3147,3148,8776,Retrogr cystourethrogram,Retrograde cystourethrogram
3148,3149,8777,Cystogram NEC,Other cystogram
3149,3150,8778,Ileal conduitogram,Ileal conduitogram
3150,3151,8779,Urinary system x-ray NEC,Other x-ray of the urinary system
3151,3152,8781,X-ray of gravid uterus,X-ray of gravid uterus
3152,3153,8782,Gas hysterosalpingogram,Gas contrast hysterosalpingogram
3153,3154,8783,Dye hysterosalpingogram,Opaque dye contrast hysterosalpingogram
3154,3155,8784,Percutaneous hysterogram,Percutaneous hysterogram
3155,3156,8785,Tube & uterus x-ray NEC,Other x-ray of fallopian tubes and uterus
3156,3157,8789,Female genital x-ray NEC,Other x-ray of female genital organs
3157,3158,8791,Contr semin vesiculogram,Contrast seminal vesiculogram
3158,3159,8792,Prostat/sem ves xray NEC,Other x-ray of prostate and seminal vesicles
3159,3160,8793,Contrast epididymogram,Contrast epididymogram
3160,3161,8794,Contrast vasogram,Contrast vasogram
3161,3162,8795,Epididymis/vas x-ray NEC,Other x-ray of epididymis and vas deferens
3162,3163,8799,Male genital x-ray NEC,Other x-ray of male genital organs
3163,3164,8801,C.A.T. scan of abdomen,Computerized axial tomography of abdomen
3164,3165,8802,Abdominal tomography NEC,Other abdomen tomography
3165,3166,8803,Abdominal wall sinogram,Sinogram of abdominal wall
3166,3167,8804,Abdominal lymphangiogram,Abdominal lymphangiogram
3167,3168,8809,Abdominal wall x-ray NEC,Other soft tissue x-ray of abdominal wall
3168,3169,8811,Pelvic dye contrast xray,Pelvic opaque dye contrast radiography
3169,3170,8812,Pelvic gas contrast xray,Pelvic gas contrast radiography
3170,3171,8813,Periton pneumogram NEC,Other peritoneal pneumogram
3171,3172,8814,Retroperiton fistulogram,Retroperitoneal fistulogram
3172,3173,8815,Retroperiton pneumogram,Retroperitoneal pneumogram
3173,3174,8816,Retroperitoneal xray NEC,Other retroperitoneal x-ray
3174,3175,8819,Abdominal x-ray NEC,Other x-ray of abdomen
3175,3176,8821,Skl xray-shoulder/up arm,Skeletal x-ray of shoulder and upper arm
3176,3177,8822,Skel xray-elbow/forearm,Skeletal x-ray of elbow and forearm
3177,3178,9461,Alcohol rehabilitation,Alcohol rehabilitation
3178,3179,9462,Alcohol detoxification,Alcohol detoxification
3179,3180,9463,Alcohol rehab/detox,Alcohol rehabilitation and detoxification
3180,3181,9464,Drug rehabilitation,Drug rehabilitation
3181,3182,9465,Drug detoxification,Drug detoxification
3182,3183,9466,Drug rehab/detox,Drug rehabilitation and detoxification
3183,3184,9467,Comb alcohol/drug rehab,Combined alcohol and drug rehabilitation
3184,3185,9468,Comb alcohol/drug detox,Combined alcohol and drug detoxification
3185,3186,9469,Comb alco/drug reha/deto,Combined alcohol and drug rehabilitation and detoxification
3186,3187,8823,Skel xray-wrist & hand,Skeletal x-ray of wrist and hand
3187,3188,8824,Skel xray-upper limb NOS,"Skeletal x-ray of upper limb, not otherwise specified"
3188,3189,8825,Pelvimetry,Pelvimetry
3189,3190,8826,Skel xray-pelvis/hip NEC,Other skeletal x-ray of pelvis and hip
3190,3191,8827,Skel xray-thigh/knee/leg,"Skeletal x-ray of thigh, knee, and lower leg"
3191,3192,8828,Skel xray-ankle & foot,Skeletal x-ray of ankle and foot
3192,3193,8829,Skel xray-lower limb NOS,"Skeletal x-ray of lower limb, not otherwise specified"
3193,3194,8831,Skeletal series x-ray,Skeletal series
3194,3195,8832,Contrast arthrogram,Contrast arthrogram
3195,3196,8833,Other skeletal x-ray,Other skeletal x-ray
3196,3197,8834,Upper limb lymphangiogrm,Lymphangiogram of upper limb
3197,3198,8835,Up limb sft tis xray NEC,Other soft tissue x-ray of upper limb
3198,3199,8836,Lower limb lymphangiogrm,Lymphangiogram of lower limb
3199,3200,8837,Lo limb sft tis xray NEC,Other soft tissue x-ray of lower limb
3200,3201,8838,Other C.A.T. scan,Other computerized axial tomography
3201,3202,8839,X-ray NEC and NOS,"X-ray, other and unspecified"
3202,3203,8840,Contrast arteriogram NOS,"Arteriography using contrast material, unspecified site"
3203,3204,8841,Contr cerebr arteriogram,Arteriography of cerebral arteries
3204,3205,8842,Contrast aortogram,Aortography
3205,3206,8843,Contr pulmon arteriogram,Arteriography of pulmonary arteries
3206,3207,8844,Contr thor arteriogr NEC,Arteriography of other intrathoracic vessels
3207,3208,8845,Contrast renal arteriogr,Arteriography of renal arteries
3208,3209,8846,Contrast placentogram,Arteriography of placenta
3209,3210,8847,Contr abd arteriogrm NEC,Arteriography of other intra-abdominal arteries
3210,3211,8848,Contrast arteriogram-leg,Arteriography of femoral and other lower extremity arteries
3211,3212,8849,Contrast arteriogram NEC,Arteriography of other specified sites
3212,3213,8850,Angiocardiography NOS,"Angiocardiography, not otherwise specified"
3213,3214,8851,Vena cav angiocardiogram,Angiocardiography of venae cavae
3214,3215,8852,Rt heart angiocardiogram,Angiocardiography of right heart structures
3215,3216,8853,Lt heart angiocardiogram,Angiocardiography of left heart structures
3216,3217,8854,Rt & lt heart angiocard,Combined right and left heart angiocardiography
3217,3218,8855,Coronar arteriogr-1 cath,Coronary arteriography using a single catheter
3218,3219,8856,Coronar arteriogr-2 cath,Coronary arteriography using two catheters
3219,3220,8857,Coronary arteriogram NEC,Other and unspecified coronary arteriography
3220,3221,8858,Negatve-contr cardiogram,Negative-contrast cardiac roentgenography
3221,3222,8859,Intraop cor flr vas angi,Intra-operative coronary fluorescence vascular angiography
3222,3223,8860,Contrast phlebogram NOS,"Phlebography using contrast material, unspecified site"
3223,3224,8861,Contr phlebogram-hd/neck,Phlebography of veins of head and neck using contrast material
3224,3225,8862,Contr phlebogram-pulmon,Phlebography of pulmonary veins using contrast material
3225,3226,8863,Thorac contr phlebog NEC,Phlebography of other intrathoracic veins using contrast material
3226,3227,8864,Portal contr phlebogram,Phlebography of the portal venous system using contrast material
3227,3228,8865,Abd contr phlebogram NEC,Phlebography of other Intra-Abdominal veins using contrast material
3228,3229,8866,Contrast phlebogram-leg,Phlebography of femoral and other lower extremity veins using contrast material
3229,3230,8867,Contrast phlebogram NEC,Phlebography of other specified sites using contrast material
3230,3231,8868,Impedance phlebogram,Impedance phlebography
3231,3232,8871,Dx ultrasound-head/neck,Diagnostic ultrasound of head and neck
3232,3233,8872,Dx ultrasound-heart,Diagnostic ultrasound of heart
3233,3234,8873,Dx ultrasound-thorax NEC,Diagnostic ultrasound of other sites of thorax
3234,3235,8874,Dx ultrasound-digestive,Diagnostic ultrasound of digestive system
3235,3236,8875,Dx ultrasound-urinary,Diagnostic ultrasound of urinary system
3236,3237,8876,Dx ultrasound-abdomen,Diagnostic ultrasound of abdomen and retroperitoneum
3237,3238,8877,Dx ultrasound-vascular,Diagnostic ultrasound of peripheral vascular system
3238,3239,8878,Dx ultrasound-grav uter,Diagnostic ultrasound of gravid uterus
3239,3240,8879,Dx ultrasound NEC,Other diagnostic ultrasound
3240,3241,8881,Cerebral thermography,Cerebral thermography
3241,3242,8882,Ocular thermography,Ocular thermography
3242,3243,8883,Bone thermography,Bone thermography
3243,3244,9501,Limited eye examination,Limited eye examination
3244,3245,9502,Comprehensive eye exam,Comprehensive eye examination
3245,3246,9503,Extended ophthal work-up,Extended ophthalmologic work-up
3246,3247,9504,Anesthetized eye exam,Eye examination under anesthesia
3247,3248,9505,Visual field study,Visual field study
3248,3249,9506,Color vision study,Color vision study
3249,3250,9507,Dark adaptation study,Dark adaptation study
3250,3251,9509,Eye examination NOS,"Eye examination, not otherwise specified"
3251,3252,9511,Fundus photography,Fundus photography
3252,3253,9512,Eye fluorescein angiogra,Fluorescein angiography or angioscopy of eye
3253,3254,9513,Ultrasound study of eye,Ultrasound study of eye
3254,3255,9514,X-ray study of eye,X-ray study of eye
3255,3256,9515,Ocular motility study,Ocular motility study
3256,3257,9516,P32 & eye tracer NEC,P32 and other tracer studies of eye
3257,3258,9521,Electroretinogram,Electroretinogram [ERG]
3258,3259,9522,Electro-oculogram,Electro-oculogram [EOG]
3259,3260,8884,Muscle thermography,Muscle thermography
3260,3261,8885,Breast thermography,Breast thermography
3261,3262,8886,Blood vessel thermograph,Blood vessel thermography
3262,3263,8889,Thermography NEC,Thermography of other sites
3263,3264,8890,Diagnostic imaging NOS,"Diagnostic imaging, not elsewhere classified"
3264,3265,8891,Mri of brain & brainstem,Magnetic resonance imaging of brain and brain stem
3265,3266,8892,Mri chest & heart,Magnetic resonance imaging of chest and myocardium
3266,3267,8893,Mri spinal canal,Magnetic resonance imaging of spinal canal
3267,3268,8894,Mri musculoskeletal,Magnetic resonance imaging of musculoskeletal
3268,3269,8895,"Mri pelvis,prostate,blad","Magnetic resonance imaging of pelvis, prostate, and bladder"
3269,3270,9191,Bact smear NOS,"Microscopic examination of specimen from unspecified site, bacterial smear"
3270,3271,9192,Culture NOS,"Microscopic examination of specimen from unspecified site, culture"
3271,3272,9193,C & s NOS,"Microscopic examination of specimen from unspecified site, culture and sensitivity"
3272,3273,9194,Parasitology NOS,"Microscopic examination of specimen from unspecified site, parasitology"
3273,3274,9195,Toxicology NOS,"Microscopic examination of specimen from unspecified site, toxicology"
3274,3275,9196,Cell blk/pap NOS,"Microscopic examination of specimen from unspecified site, cell block and Papanicolaou smear"
3275,3276,9919,Inject anticoagulant,Injection of anticoagulant
3276,3277,9920,Inj/inf platelet inhibit,Injection or infusion of platelet inhibitor
3277,3278,9921,Inject antibiotic,Injection of antibiotic
3278,3279,9922,Inject anti-infect NEC,Injection of other anti-infective
3279,3280,9923,Inject steroid,Injection of steroid
3280,3281,9924,Inject hormone NEC,Injection of other hormone
3281,3282,9925,Inject ca chemother NEC,Injection or infusion of cancer chemotherapeutic substance
3282,3283,9926,Inject tranquilizer,Injection of tranquilizer
3283,3284,9927,Iontophoresis,Iontophoresis
3284,3285,9928,Immunotherapy as antineo,Injection or infusion of biological response modifier [BRM] as an antineoplastic agent
3285,3286,9929,Inject/infuse NEC,Injection or infusion of other therapeutic or prophylactic substance
3286,3287,9931,Cholera vaccination,Vaccination against cholera
3287,3288,9932,Typhoid/paratyphoid vacc,Vaccination against typhoid and paratyphoid fever
3288,3289,9933,Tuberculosis vaccination,Vaccination against tuberculosis
3289,3290,9934,Plague vaccination,Vaccination against plague
3290,3291,9935,Tularemia vaccination,Vaccination against tularemia
3291,3292,9936,Diphtheria toxoid admin,Administration of diphtheria toxoid
3292,3293,9937,Pertussis vaccination,Vaccination against pertussis
3293,3294,9938,Tetanus toxoid administ,Administration of tetanus toxoid
3294,3295,9939,Dpt administration,"Administration of diphtheria-tetanus-pertussis, combined"
3295,3296,9941,Polio vaccine administra,Administration of poliomyelitis vaccine
3296,3297,9942,Smallpox vaccination,Vaccination against smallpox
3297,3298,9943,Yellow fever vaccination,Vaccination against yellow fever
3298,3299,9944,Rabies vaccination,Vaccination against rabies
3299,3300,9945,Measles vaccination,Vaccination against measles
3300,3301,9946,Mumps vaccination,Vaccination against mumps
3301,3302,9947,Rubella vaccination,Vaccination against rubella
3302,3303,9948,Mmr administration,Administration of measles-mumps-rubella vaccine
3303,3304,9951,Common cold vaccination,Prophylactic vaccination against the common cold
3304,3305,9952,Influenza vaccination,Prophylactic vaccination against influenza
3305,3306,9953,Arbovirus enceph vaccin,Prophylactic vaccination against arthropod-borne viral encephalitis
3306,3307,9954,Arbovirus vaccinat NEC,Prophylactic vaccination against other arthropod-borne viral diseases
3307,3308,9955,Vaccination NEC,Prophylactic administration of vaccine against other diseases
3308,3309,9956,Tetanus antitoxin admini,Administration of tetanus antitoxin
3309,3310,9199,Micro exam NOS,"Microscopic examination of specimen from unspecified site, other microscopic examination"
3310,3311,9201,Thyroid scan/isotop func,Thyroid scan and radioisotope function studies
3311,3312,9202,Liver scan/isotope funct,Liver scan and radioisotope function study
3312,3313,9203,Renal scan/isotope funct,Renal scan and radioisotope function study
3313,3314,9204,GI scan & isotope funct,Gastrointestinal scan and radioisotope function study
3314,3315,9205,C-vasc scan/isotop funct,Cardiovascular and hematopoietic scan and radioisotope function study
3315,3316,9209,Other isotope function,Other radioisotope function studies
3316,3317,9211,Cerebral scan,Cerebral scan
3317,3318,9212,Head scan NEC,Scan of other sites of head
3318,3319,9213,Parathyroid scan,Parathyroid scan
3319,3320,9214,Bone scan,Bone scan
3320,3321,9215,Pulmonary scan,Pulmonary scan
3321,3322,9216,Lymphatic system scan,Scan of lymphatic system
3322,3323,9217,Placental scan,Placental scan
3323,3324,9218,Total body scan,Total body scan
3324,3325,9219,Scan of other sites,Scan of other sites
3325,3326,9220,Inf liquid brachy isotop,Infusion of liquid brachytherapy radioisotope
3326,3327,9221,Superficial radiation,Superficial radiation
3327,3328,9222,Orthovoltage radiation,Orthovoltage radiation
3328,3329,9223,Radioisot teleradiother,Radioisotopic teleradiotherapy
3329,3330,9224,Teleradio using photons,Teleradiotherapy using photons
3330,3331,9225,Electron teleradiotherap,Teleradiotherapy using electrons
3331,3332,9226,Particul teleradioth NEC,Teleradiotherapy of other particulate radiation
3332,3333,9227,Radioactive elem implant,Implantation or insertion of radioactive elements
3333,3334,9228,Isotope inject/instill,Injection or instillation of radioisotopes
3334,3335,9229,Radiotherapeut proc NEC,Other radiotherapeutic procedure
3335,3336,9230,Stereo radiosurgery NOS,"Stereotactic radiosurgery, not otherwise specified"
3336,3337,9231,Sing source radiosurgery,Single source photon radiosurgery
3337,3338,9232,Multisource radiosurgery,Multi-source photon radiosurgery
3338,3339,9233,Particulate radiosurgery,Particulate radiosurgery
3339,3340,9239,Stereo radiosurgery NEC,"Stereotactic radiosurgery, not elsewhere classified"
3340,3341,9241,Intra-op electron rad rx,Intra-operative electron radiation therapy
3341,3342,9957,Botulism antitoxin admin,Administration of botulism antitoxin
3342,3343,9958,Antitoxin administra NEC,Administration of other antitoxins
3343,3344,9959,Vaccination/innocula NEC,Other vaccination and inoculation
3344,3345,9960,Cardiopulm resuscita NOS,"Cardiopulmonary resuscitation, not otherwise specified"
3345,3346,9961,Atrial cardioversion,Atrial cardioversion
3346,3347,9962,Heart countershock NEC,Other electric countershock of heart
3347,3348,9963,Closed chest card massag,Closed chest cardiac massage
3348,3349,9964,Carotid sinus stiumlat,Carotid sinus stimulation
3349,3350,9301,Functional pt evaluation,Functional evaluation
3350,3351,9302,Orthotic evaluation,Orthotic evaluation
3351,3352,9303,Prosthetic evaluation,Prosthetic evaluation
3352,3353,9304,Manual muscle funct test,Manual testing of muscle function
3353,3354,9305,Range of motion testing,Range of motion testing
3354,3355,9306,Limb length measurement,Measurement of limb length
3355,3356,9307,Body measurement,Body measurement
3356,3357,9308,Electromyography,Electromyography
3357,3358,9309,Other dx pt procedure,Other diagnostic physical therapy procedure
3358,3359,9311,Assisting exercise,Assisting exercise
3359,3360,9312,Activ musculosk exer NEC,Other active musculoskeletal exercise
3360,3361,9313,Resistive exercise,Resistive exercise
3361,3362,9314,Joint movement training,Training in joint movements
3362,3363,9315,Mobilization of spine,Mobilization of spine
3363,3364,9316,Other joint mobilization,Mobilization of other joints
3364,3365,9317,Pass musculosk exer NEC,Other passive musculoskeletal exercise
3365,3366,9318,Pt breathing exercise,Breathing exercise
3366,3367,9319,Pt exercise NEC,"Exercise, not elsewhere classified"
3367,3368,9321,Manual & mechan traction,Manual and mechanical traction
3368,3369,9322,Ambulat & gait training,Ambulation and gait training
3369,3370,9323,Orthotic device fitting,Fitting of orthotic device
3370,3371,9324,Prosthet/orthot training,Training in use of prosthetic or orthotic device
3371,3372,9325,Forced limb extension,Forced extension of limb
3372,3373,9326,Manual rupt joint adhes,Manual rupture of joint adhesions
3373,3374,9327,Musc or tend stretching,Stretching of muscle or tendon
3374,3375,9328,Stretching of fascia,Stretching of fascia
3375,3376,9329,Forcib correct defor NEC,Other forcible correction of musculoskeletal deformity
3376,3377,9331,Assisted pool exercise,Assisted exercise in pool
3377,3378,9332,Whirlpool treatment,Whirlpool treatment
3378,3379,9333,Other hydrotherapy,Other hydrotherapy
3379,3380,9334,Diathermy,Diathermy
3380,3381,9335,Other heat therapy,Other heat therapy
3381,3382,9336,Cardiac retraining,Cardiac retraining
3382,3383,9337,Prenatal training,Prenatal training
3383,3384,9338,Combined pt NOS,Combined physical therapy without mention of the components
3384,3385,9339,Physical therapy NEC,Other physical therapy
3385,3386,9341,Spine tract w skull dev,Spinal traction using skull device
3386,3387,9342,Other spinal traction,Other spinal traction
3387,3388,9343,Intermitt skel traction,Intermittent skeletal traction
3388,3389,9344,Other skeletal traction,Other skeletal traction
3389,3390,9345,Thomas' splint traction,Thomas' splint traction
3390,3391,9346,Limb skin traction NEC,Other skin traction of limbs
3391,3392,9351,Plaster jacket applicat,Application of plaster jacket
3392,3393,9352,Neck support application,Application of neck support
3393,3394,9353,Other cast application,Application of other cast
3394,3395,9354,Application of splint,Application of splint
3395,3396,9355,Dental wiring,Dental wiring
3396,3397,9356,Pressure dressing applic,Application of pressure dressing
3397,3398,9357,Dressing of wound NEC,Application of other wound dressing
