,row_id,icd9_code,short_title,long_title
3398,3399,9358,Pressure trouser applica,Application of pressure trousers
3399,3400,9359,Immobiliz/wound attn NEC,"Other immobilization, pressure, and attention to wound"
3400,3401,9361,Omt for gen'l mobilizat,Osteopathic manipulative treatment for general mobilization
3401,3402,9362,"Omt with hi-vel,lo-ampli","Osteopathic manipulative treatment using high-velocity, low-amplitude forces"
3402,3403,9363,"Omt with lo-vel,hi-ampli","Osteopathic manipulative treatment using low- velocity, high-amplitude forces"
3403,3404,9364,"Omt with isoton,isometri","Osteopathic manipulative treatment using isotonic, isometric forces"
3404,3405,9365,Omt with indirect forces,Osteopathic manipulative treatment using indirect forces
3405,3406,9366,Omt to move tissue fluid,Osteopathic manipulative treatment to move tissue fluids
3406,3407,9367,Osteopath manipulat NEC,Other specified osteopathic manipulative treatment
3407,3408,9371,Dyslexia training,Dyslexia training
3408,3409,9372,Dysphasia training,Dysphasia training
3409,3410,9373,Esophag speech training,Esophageal speech training
3410,3411,9374,Speech defect training,Speech defect training
3411,3412,9375,Other speech therapy,Other speech training and therapy
3412,3413,9376,Training in lead dog use,Training in use of lead dog for the blind
3413,3414,9377,Braille or moon training,Training in braille or moon
3414,3415,9969,Cardiac rhythm conv NEC,Other conversion of cardiac rhythm
3415,3416,9971,Therapeu plasmapheresis,Therapeutic plasmapheresis
3416,3417,9972,Therapeutc leukopheresis,Therapeutic leukopheresis
3417,3418,9973,Therapeu erythropheresis,Therapeutic erythrocytapheresis
3418,3419,9974,Therapeu plateltpheresis,Therapeutic plateletpheresis
3419,3420,9975,Adm neuroprotective agnt,Administration of neuroprotective agent
3420,3421,9976,Extracorp immunoabsorpt,Extracorporeal immunoadsorption
3421,3422,9977,App adhesion barrier sub,Application or administration of an adhesion barrier substance
3422,3423,9978,Aquapheresis,Aquapheresis
3423,3424,9979,Other therapeu apheresis,Other therapeutic apheresis
3424,3425,9981,Hypothermia,Hypothermia (central) (local)
3425,3426,9982,Ultraviolet light therap,Ultraviolet light therapy
3426,3427,9983,Other phototherapy,Other phototherapy
3427,3428,9984,Isolation,Isolation
3428,3429,9985,Hyperthermia ca therapy,Hyperthermia for treatment of cancer
3429,3430,9986,Non-invasive bone stimul,Non-invasive placement of bone growth stimulator
3430,3431,9988,Therapeutc photopheresis,Therapeutic photopheresis
3431,3432,9991,Anesthesia acupuncture,Acupuncture for anesthesia
3432,3433,6651,Remove both fallop tubes,Removal of both fallopian tubes at same operative episode
3433,3434,6652,Remove solitary fal tube,Removal of remaining fallopian tube
3434,3435,6661,Destroy fallop tube les,Excision or destruction of lesion of fallopian tube
3435,3436,6662,Remov tube & ectop preg,Salpingectomy with removal of tubal pregnancy
3436,3437,6663,Bilat part salpingec NOS,"Bilateral partial salpingectomy, not otherwise specified"
3437,3438,6669,Partial salpingectom NEC,Other partial salpingectomy
3438,3439,9378,Rehab for the blind NEC,Other rehabilitation for the blind
3439,3440,9381,Recreational therapy,Recreation therapy
3440,3441,9382,Educational therapy,Educational therapy
3441,3442,9383,Occupational therapy,Occupational therapy
3442,3443,9384,Music therapy,Music therapy
3443,3444,9385,Vocational rehabilitat,Vocational rehabilitation
3444,3445,9389,Rehabilitation NEC,"Rehabilitation, not elsewhere classified"
3445,3446,9390,Non-invasive mech vent,Non-invasive mechanical ventilation
3446,3447,9391,Ippb,Intermittent positive pressure breathing [IPPB]
3447,3448,9393,Nonmechan resuscitation,Nonmechanical methods of resuscitation
3448,3449,9394,Nebulizer therapy,Respiratory medication administered by nebulizer
3449,3450,9395,Hyperbaric oxygenation,Hyperbaric oxygenation
3450,3451,9396,Oxygen enrichment NEC,Other oxygen enrichment
3451,3452,9397,Decompression chamber,Decompression chamber
3452,3453,9398,Atmos press/compos contr,Other control of atmospheric pressure and composition
3453,3454,9399,Other resp procedures,Other respiratory procedures
3454,3455,9401,Intelligence test admin,Administration of intelligence test
3455,3456,9402,Psychologic test adminis,Administration of psychologic test
3456,3457,9403,Character analysis,Character analysis
3457,3458,9408,Psychol eval & test NEC,Other psychologic evaluation and testing
3458,3459,9409,Psychol mental stat NOS,"Psychologic mental status determination, not otherwise specified"
3459,3460,9411,Psychiat mental determin,Psychiatric mental status determination
3460,3461,9412,Routine psychiat visit,"Routine psychiatric visit, not otherwise specified"
3461,3462,9413,Psychia commitment eval,Psychiatric commitment evaluation
3462,3463,9992,Other acupuncture,Other acupuncture
3463,3464,9993,Rectal massage,Rectal massage (for levator spasm)
3464,3465,9994,Prostatic massage,Prostatic massage
3465,3466,9995,Stretching of foreskin,Stretching of foreskin
3466,3467,9996,Sperm collection,Collection of sperm for artificial insemination
3467,3468,9997,Denture fitting,Fitting of denture
3468,3469,9998,Milk extraction,Extraction of milk from lactating breast
3469,3470,9999,Miscellaneous proc NEC,Other miscellaneous procedures
3470,3471,8621,Excision of pilonid cyst,Excision of pilonidal cyst or sinus
3471,3472,8622,Exc wound debridement,"Excisional debridement of wound, infection, or burn"
3472,3473,8623,Nail removal,"Removal of nail, nail bed, or nail fold"
3473,3474,8624,Skin chemosurgery,Chemosurgery of skin
3474,3475,8625,Dermabrasion,Dermabrasion
3475,3476,8626,Ligation dermal appendag,Ligation of dermal appendage
3476,3477,8627,Debridement of nail,"Debridement of nail, nail bed, or nail fold"
3477,3478,8628,Nonexcis debridement wnd,"Nonexcisional debridement of wound, infection or burn"
3478,3479,863,Other local destruc skin,Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue
3479,3480,864,Radical excis skin les,Radical excision of skin lesion
3480,3481,9419,Psychia interv/eval NEC,Other psychiatric interview and evaluation
3481,3482,9421,Narcoanalysis,Narcoanalysis
3482,3483,9422,Lithium therapy,Lithium therapy
3483,3484,9423,Neuroleptic therapy,Neuroleptic therapy
3484,3485,9424,Chemical shock therapy,Chemical shock therapy
3485,3486,8651,Replantation of scalp,Replantation of scalp
3486,3487,8659,Skin closure NEC,Closure of skin and subcutaneous tissue of other sites
3487,3488,8660,Free skin graft NOS,"Free skin graft, not otherwise specified"
3488,3489,8661,Full-thick hand skin grf,Full-thickness skin graft to hand
3489,3490,8662,Hand skin graft NEC,Other skin graft to hand
3490,3491,8663,Full-thick skin grft NEC,Full-thickness skin graft to other sites
3491,3492,8664,Hair transplant,Hair transplant
3492,3493,8665,Heterograft to skin,Heterograft to skin
3493,3494,8666,Homograft to skin,Homograft to skin
3494,3495,8667,Dermal regener graft,Dermal regenerative graft
3495,3496,8669,Free skin graft NEC,Other skin graft to other sites
3496,3497,8670,Pedicle graft/flap NOS,"Pedicle or flap graft, not otherwise specified"
3497,3498,8671,Cut & prep pedicle graft,Cutting and preparation of pedicle grafts or flaps
3498,3499,8672,Pedicle graft advancemen,Advancement of pedicle graft
3499,3500,8673,Attach pedicle to hand,Attachment of pedicle or flap graft to hand
3500,3501,8674,Attach pedicle graft NEC,Attachment of pedicle or flap graft to other sites
3501,3502,8675,Revision of pedicle grft,Revision of pedicle or flap graft
3502,3503,8681,Repair facial weakness,Repair for facial weakness
3503,3504,9425,Psychiat drug therap NEC,Other psychiatric drug therapy
3504,3505,9426,Subconvulsive est,Subconvulsive electroshock therapy
3505,3506,9427,Electroshock therapy NEC,Other electroshock therapy
3506,3507,9429,Psychiatr somatother NEC,Other psychiatric somatotherapy
3507,3508,9431,Psychoanalysis,Psychoanalysis
3508,3509,9432,Hypnotherapy,Hypnotherapy
3509,3510,9433,Behavior therapy,Behavior therapy
3510,3511,9434,Ind therap psychsex dysf,Individual therapy for psychosexual dysfunction
3511,3512,9435,Crisis intervention,Crisis intervention
3512,3513,8682,Facial rhytidectomy,Facial rhytidectomy
3513,3514,8683,Size reduct plastic op,Size reduction plastic operation
3514,3515,8684,Relaxation of scar,Relaxation of scar or web contracture of skin
3515,3516,8685,Syndactyly correction,Correction of syndactyly
3516,3517,8686,Onychoplasty,Onychoplasty
3517,3518,8687,Fat grft skin/subq tiss,Fat graft of skin and subcutaneous tissue
3518,3519,8689,Skin repair & plasty NEC,Other repair and reconstruction of skin and subcutaneous tissue
3519,3520,8690,Ext fat for grft/banking,Extraction of fat for graft or banking
3520,3521,8691,Skin excision for graft,Excision of skin for graft
3521,3522,8692,Epilation of skin,Electrolysis and other epilation of skin
3522,3523,8693,Insert tissue expander,Insertion of tissue expander
3523,3524,8694,Ins/repl single pul gen,"Insertion or replacement of single array neurostimulator pulse generator, not specified as rechargeable"
3524,3525,8695,Ins/re pls gn no rechrg,"Insertion or replacement of multiple array neurostimulator pulse generator, not specified as rechargeable"
3525,3526,8696,Insert/repl oth neurost,Insertion or replacement of other neurostimulator pulse generator
3526,3527,8697,"Ins/rep 1 pul gen,rechrg",Insertion or replacement of single array rechargeable neurostimulator pulse generator
3527,3528,8698,"Ins/rep mul pul gn,rechg",Insertion or replacement of multiple array (two or more) rechargeable neurostimulator pulse generator
3528,3529,8699,Skin & subq op NEC,Other operations on skin and subcutaneous tissue
3529,3530,8701,Pneumoencephalogram,Pneumoencephalogram
3530,3531,8702,Brain/skull contrst xray,Other contrast radiogram of brain and skull
3531,3532,8703,C.A.T. scan of head,Computerized axial tomography of head
3532,3533,8704,Head tomography NEC,Other tomography of head
3533,3534,8705,Contrast dacryocystogram,Contrast dacryocystogram
3534,3535,8706,Nasophary contrast x-ray,Contrast radiogram of nasopharynx
3535,3536,8707,Contrast laryngogram,Contrast laryngogram
3536,3537,8708,Cervical lymphangiogram,Cervical lymphangiogram
3537,3538,8709,Head soft tiss x-ray NEC,"Other soft tissue x-ray of face, head, and neck"
3538,3539,8711,Full-mouth x-ray,Full-mouth x-ray of teeth
3539,3540,8712,Dental x-ray NEC,Other dental x-ray
3540,3541,8713,Tm contrast arthrogram,Temporomandibular contrast arthrogram
3541,3542,8714,Contrast x-ray of orbit,Contrast radiogram of orbit
3542,3543,8715,Contrast x-ray of sinus,Contrast radiogram of sinus
3543,3544,8716,Facial bone x-ray NEC,Other x-ray of facial bones
3544,3545,8717,Skull x-ray NEC,Other x-ray of skull
3545,3546,8721,Contrast myelogram,Contrast myelogram
3546,3547,8722,Cervical spine x-ray NEC,Other x-ray of cervical spine
3547,3548,8723,Thoracic spine x-ray NEC,Other x-ray of thoracic spine
3548,3549,8724,Lumbosac spine x-ray NEC,Other x-ray of lumbosacral spine
3549,3550,8729,Spinal x-ray NEC,Other x-ray of spine
3550,3551,8731,Endotracheal bronchogram,Endotracheal bronchogram
3551,3552,8732,Contrast bronchogram NEC,Other contrast bronchogram
3552,3553,9436,Play psychotherapy,Play psychotherapy
3553,3554,9437,Explor verbal psychother,Exploratory verbal psychotherapy
3554,3555,9438,Suppor verbal psychother,Supportive verbal psychotherapy
3555,3556,9439,Individ psychotherap NEC,Other individual psychotherapy
3556,3557,9441,Grp therap psychsex dysf,Group therapy for psychosexual dysfunction
3557,3558,9442,Family therapy,Family therapy
3558,3559,9443,Psychodrama,Psychodrama
3559,3560,9444,Other group therapy,Other group therapy
3560,3561,9445,Drug addict counselling,Drug addiction counseling
3561,3562,8733,Mediastinal pneumogram,Mediastinal pneumogram
3562,3563,8734,Intrathor lymphangiogram,Intrathoracic lymphangiogram
3563,3564,8735,Contr mammary ductogram,Contrast radiogram of mammary ducts
3564,3565,8736,Breast xerography,Xerography of breast
3565,3566,8737,Mammography NEC,Other mammography
3566,3567,8738,Chest wall sinogram,Sinogram of chest wall
3567,3568,8739,Thorax sft tiss xray NEC,Other soft tissue x-ray of chest wall
3568,3569,8741,C.A.T. scan of thorax,Computerized axial tomography of thorax
3569,3570,8742,Thoracic tomography NEC,Other tomography of thorax
3570,3571,8743,Rib/sternum/clavic x-ray,"X-ray of ribs, sternum, and clavicle"
3571,3572,8744,Routine chest x-ray,"Routine chest x-ray, so described"
3572,3573,8749,Chest x-ray NEC,Other chest x-ray
3573,3574,8751,Perc hepat Cholangiogram,Percutaneous hepatic cholangiogram
3574,3575,8752,Intraven cholangiogram,Intravenous cholangiogram
3575,3576,8753,Intraoper cholangiogram,Intraoperative cholangiogram
3576,3577,8754,Cholangiogram NEC,Other cholangiogram
3577,3578,8759,Biliary tract x-ray NEC,Other biliary tract x-ray
3578,3579,8761,Barium swallow,Barium swallow
3579,3580,8762,Upper GI series,Upper GI series
3580,3581,8763,Small bowel series,Small bowel series
3581,3582,8764,Lower GI series,Lower GI series
3582,3583,8765,Intestinal x-ray NEC,Other x-ray of intestine
3583,3584,8766,Contrast pancreatogram,Contrast pancreatogram
3584,3585,8769,Digestive tract xray NEC,Other digestive tract x-ray
3585,3586,8771,C.A.T. scan of kidney,Computerized axial tomography of kidney
3586,3587,8772,Nephrotomogram NEC,Other nephrotomogram
3587,3588,9446,Alcoholism counselling,Alcoholism counseling
3588,3589,9449,Other counselling,Other counseling
3589,3590,9451,Referral for psychother,Referral for psychotherapy
3590,3591,9452,Referral psych aftercare,Referral for psychiatric aftercare
3591,3592,9453,Referral alcohol rehab,Referral for alcoholism rehabilitation
3592,3593,9454,Referral for drug rehab,Referral for drug addiction rehabilitation
3593,3594,9455,Referral vocation rehab,Referral for vocational rehabilitation
3594,3595,9459,Referral psych rehab NEC,Referral for other psychologic rehabilitation
3595,3596,9012,Culture-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, culture"
3596,3597,9013,C & s-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, culture and sensitivity"
3597,3598,9014,Parasitology-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, parasitology"
3598,3599,9015,Toxicology-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, toxicology"
3599,3600,9016,Cell block/pap-endocrine,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, cell block and Papanicolaou smear"
3600,3601,9019,Micro exam-endocrine NEC,"Microscopic examination of specimen from endocrine gland, not elsewhere classified, other microscopic examination"
3601,3602,9021,Bact smear-eye,"Microscopic examination of specimen from eye, bacterial smear"
3602,3603,9022,Culture-eye,"Microscopic examination of specimen from eye, culture"
3603,3604,9601,Insert nasopharyn airway,Insertion of nasopharyngeal airway
3604,3605,9602,Insert oropharyn airway,Insertion of oropharyngeal airway
3605,3606,9603,Insert esoph obtu airway,Insertion of esophageal obturator airway
3606,3607,9604,Insert endotracheal tube,Insertion of endotracheal tube
3607,3608,9605,Resp tract intubat NEC,Other intubation of respiratory tract
3608,3609,9606,Insert sengstaken tube,Insertion of Sengstaken tube
3609,3610,9607,Insert gastric tube NEC,Insertion of other (naso-)gastric tube
3610,3611,9608,Insert intestinal tube,Insertion of (naso-)intestinal tube
3611,3612,9609,Insert rectal tube,Insertion of rectal tube
3612,3613,9611,Pack ext auditory canal,Packing of external auditory canal
3613,3614,9614,Vaginal packing,Vaginal packing
3614,3615,9615,Vaginal mold insertion,Insertion of vaginal mold
3615,3616,9616,Other vaginal dilation,Other vaginal dilation
3616,3617,9617,Vag diaphragm insertion,Insertion of vaginal diaphragm
3617,3618,9618,Oth vagin pessary insert,Insertion of other vaginal pessary
3618,3619,9619,Rectal packing,Rectal packing
3619,3620,9621,Dilat frontonasal duct,Dilation of frontonasal duct
3620,3621,9622,Dilation of rectum,Dilation of rectum
3621,3622,9623,Dilation anal sphincter,Dilation of anal sphincter
3622,3623,9624,Dilat enterostomy stoma,Dilation and manipulation of enterostomy stoma
3623,3624,9625,Therapeut distent bladd,Therapeutic distention of bladder
3624,3625,9626,Manual reduc rect prolap,Manual reduction of rectal prolapse
3625,3626,9627,Manual reduction hernia,Manual reduction of hernia
3626,3627,9628,Manl reduct stoma prolap,Manual reduction of enterostomy prolapse
3627,3628,9629,Reduct intuss ali tract,Reduction of intussusception of alimentary tract
3628,3629,9631,Gastric cooling,Gastric cooling
3629,3630,9632,Gastric freezing,Gastric freezing
3630,3631,9633,Gastric lavage,Gastric lavage
3631,3632,9634,Gastric tube irrigat NEC,Other irrigation of (naso-)gastric tube
3632,3633,9635,Gastric gavage,Gastric gavage
3633,3634,9636,GI ostomy irrigation,Irrigation of gastrostomy or enterostomy
3634,3635,9637,Proctoclysis,Proctoclysis
3635,3636,9638,Impacted feces removal,Removal of impacted feces
3636,3637,9639,Other transanal enema,Other transanal enema
3637,3638,9641,Biliary tube irrigation,Irrigation of cholecystostomy and other biliary tube
3638,3639,9642,Pancreatic tube irrigat,Irrigation of pancreatic tube
3639,3640,9643,GI tract instillat NEC,"Digestive tract instillation, except gastric gavage"
3640,3641,9644,Vaginal douche,Vaginal douche
3641,3642,9645,Nephrost/pyelost irrigat,Irrigation of nephrostomy and pyelostomy
3642,3643,9646,Urterost/urete cth irrig,Irrigation of ureterostomy and ureteral catheter
3643,3644,9647,Cystostomy irrigation,Irrigation of cystostomy
3644,3645,9648,Indwell cath irrig NEC,Irrigation of other indwelling urinary catheter
3645,3646,9023,C & s-eye,"Microscopic examination of specimen from eye, culture and sensitivity"
3646,3647,9024,Parasitology-eye,"Microscopic examination of specimen from eye, parasitology"
3647,3648,9025,Toxicology-eye,"Microscopic examination of specimen from eye, toxicology"
3648,3649,9026,Cell block/pap-eye,"Microscopic examination of specimen from eye, cell block and Papanicolaou smear"
3649,3650,9029,Micro exam-eye NEC,"Microscopic examination of specimen from eye, other microscopic examination"
3650,3651,9031,Bact smear-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, bacterial smear"
3651,3652,9032,Culture-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, culture"
3652,3653,9033,C & s-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, culture and sensitivity"
3653,3654,9034,Parasitology-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, parasitology"
3654,3655,9035,Toxicology-ent/larynx,"Microscopic examination of specimen from ear, nose, throat, and larynx, toxicology"
3655,3656,9036,Cell block/pap-ent/laryn,"Microscopic examination of specimen from ear, nose, throat, and larynx, cell block and Papanicolaou smear"
3656,3657,9039,Micro exam-ent/laryn NEC,"Microscopic examination of specimen from ear, nose, throat, and larynx, other microscopic examination"
3657,3658,9041,Bact smear-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, bacterial smear"
3658,3659,9042,Culture-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, culture"
3659,3660,9043,C & s-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, culture and sensitivity"
3660,3661,9044,Parasitology-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, parasitology"
3661,3662,9045,Toxicology-lower resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, toxicology"
3662,3663,9046,Cell block/pap-lowr resp,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, cell block and Papanicolaou smear"
3663,3664,9049,Micro exam-lowr resp NEC,"Microscopic examination of specimen from trachea, bronchus, pleura, lung, and other thoracic specimen, and of sputum, other microscopic examination"
3664,3665,9051,Bact smear-blood,"Microscopic examination of blood, bacterial smear"
3665,3666,9649,Other gu instillation,Other genitourinary instillation
3666,3667,9651,Irrigation of eye,Irrigation of eye
3667,3668,9652,Irrigation of ear,Irrigation of ear
3668,3669,9653,Irrigation of nasal pass,Irrigation of nasal passages
3669,3670,9654,Dental scaling & debride,"Dental scaling, polishing, and debridement"
3670,3671,9655,Tracheostomy toilette,Tracheostomy toilette
3671,3672,9656,Bronch/trach lavage NEC,Other lavage of bronchus and trachea
3672,3673,9657,Vascular cath irrigation,Irrigation of vascular catheter
3673,3674,9658,Wound catheter irrigat,Irrigation of wound catheter
3674,3675,9659,Wound irrigation NEC,Other irrigation of wound
3675,3676,966,Entral infus nutrit sub,Enteral infusion of concentrated nutritional substances
3676,3677,9670,Con inv mec ven-unsp dur,Continuous invasive mechanical ventilation of unspecified duration
3677,3678,9671,Cont inv mec ven <96 hrs,Continuous invasive mechanical ventilation for less than 96 consecutive hours
